fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,cuota_estimada_hoy,retorno_acumulado_real,retorno_acumulado_estimado,error_pct,error_abs_pct,afp,tipo_modelo
2024-07-16,2024-07-11,49.2340207,49.168019400000006,49.27923044809696,-0.0013405628681468773,0.0009182623611514451,0.0022618573913302242,0.0022618573913302242,Prima,CANASTA_PODADA
2024-07-17,2024-07-12,49.2073889,48.9231648,49.08604314431375,-0.005776045149999742,-0.002466006800987741,0.0033292683533372447,0.0033292683533372447,Prima,CANASTA_PODADA
2024-07-18,2024-07-12,49.2073889,48.7956399,48.84353922963042,-0.008367625456346839,-0.007394208034671279,0.0009816313451076475,0.0009816313451076475,Prima,CANASTA_PODADA
2024-07-19,2024-07-12,49.2073889,48.7013662,48.850290185738004,-0.010283469846943949,-0.007257014083549507,0.0030579016023168926,0.0030579016023168926,Prima,CANASTA_PODADA
2024-07-22,2024-07-17,48.9231648,48.9324968,48.76037005013588,0.00019074808504626617,-0.0033275596648261185,-0.003517636767395027,0.003517636767395027,Prima,CANASTA_PODADA
2024-07-23,2024-07-18,48.7956399,48.7615486,48.8257689234428,-0.0006986546353293654,0.0006174531885339007,0.0013170279715604138,0.0013170279715604138,Prima,CANASTA_PODADA
2024-07-24,2024-07-19,48.7013662,48.5819464,48.62384394486752,-0.002452083161478158,-0.0015917880992112332,0.0008624097627245586,0.0008624097627245586,Prima,CANASTA_PODADA
2024-07-25,2024-07-19,48.7013662,48.2883533,48.53045231888575,-0.008480519792892438,-0.003509426828240625,0.005013610991902562,0.005013610991902562,Prima,CANASTA_PODADA
2024-07-26,2024-07-19,48.7013662,48.4607777,48.634224435788624,-0.004940077019851663,-0.0013786423143787863,0.0035791158132532086,0.0035791158132532086,Prima,CANASTA_PODADA
2024-07-29,2024-07-24,48.5819464,48.3970534,48.5788585083705,-0.0038057964676360134,-6.356047582112279e-05,0.003756532590277528,0.003756532590277528,Prima,CANASTA_PODADA
2024-07-30,2024-07-25,48.2883533,48.3778689,48.353660081846535,0.0018537720564599791,0.0013524334002612548,-0.0005004110082548197,0.0005004110082548197,Prima,CANASTA_PODADA
2024-07-31,2024-07-26,48.4607777,48.5966032,48.640993008275,0.002802792411645383,0.003718786961914411,0.0009134343833110403,0.0009134343833110403,Prima,CANASTA_PODADA
2024-08-01,2024-07-26,48.4607777,48.0682832,48.389030470422256,-0.008099220000755358,-0.0014805216297167911,0.006672742379579155,0.006672742379579155,Prima,CANASTA_PODADA
2024-08-02,2024-07-26,48.4607777,47.3520423,48.13236031433295,-0.022879026144890013,-0.006776973075012238,0.01647907833392326,0.01647907833392326,Prima,CANASTA_PODADA
2024-08-05,2024-07-31,48.5966032,44.8239285,47.79740867706169,-0.0776324774073921,-0.016445481171785015,0.06633689363175055,0.06633689363175055,Prima,CANASTA_PODADA
2024-08-06,2024-08-01,48.0682832,44.8496735,47.639581268405145,-0.06695911494504969,-0.008918602934311903,0.06220575426051078,0.06220575426051078,Prima,CANASTA_PODADA
2024-08-07,2024-08-02,47.3520423,44.8119079,47.163447958907994,-0.053643608102622364,-0.0039828132416583895,0.052475785323748525,0.052475785323748525,Prima,CANASTA_PODADA
2024-08-08,2024-08-02,47.3520423,45.1068802,47.44184362062405,-0.04741426115848868,0.0018964614040322125,0.05176512785346765,0.05176512785346765,Prima,CANASTA_PODADA
2024-08-09,2024-08-02,47.3520423,45.2500804,47.47634014794152,-0.044390100149914735,0.0026249733254171126,0.049199023035139566,0.049199023035139566,Prima,CANASTA_PODADA
2024-08-12,2024-08-07,44.8119079,45.3864968,45.157160474064874,0.012822236921539387,0.007704482809241631,-0.005052963813129807,0.005052963813129807,Prima,CANASTA_PODADA
2024-08-13,2024-08-08,45.1068802,45.6305161,45.28645936554667,0.011608781136674517,0.0039811923314232445,-0.007540057923064558,0.007540057923064558,Prima,CANASTA_PODADA
2024-08-14,2024-08-09,45.2500804,45.4839171,45.363415084856314,0.0051676526965904745,0.0025046294692618876,-0.0026493323976198857,0.0026493323976198857,Prima,CANASTA_PODADA
2024-08-15,2024-08-09,45.2500804,45.8454978,45.56241376070527,0.013158372200372748,0.0069023824475960005,-0.006174740222686159,0.006174740222686159,Prima,CANASTA_PODADA
2024-08-16,2024-08-09,45.2500804,45.8861385,45.60277344706651,0.01405650762114452,0.007794307633241404,-0.006175395494076974,0.006175395494076974,Prima,CANASTA_PODADA
2024-08-19,2024-08-14,45.4839171,46.0104462,45.846293687161484,0.011576159960945853,0.007967136743406877,-0.0035677226889947455,0.0035677226889947455,Prima,CANASTA_PODADA
2024-08-20,2024-08-15,45.8454978,46.0675519,45.98613738131536,0.004843531222383124,0.003067685772088158,-0.001767285547566444,0.001767285547566444,Prima,CANASTA_PODADA
2024-08-21,2024-08-16,45.8861385,46.086941800000005,46.02055649892343,0.004376121124247678,0.0029293813625967946,-0.0014404362382007818,0.0014404362382007818,Prima,CANASTA_PODADA
2024-08-22,2024-08-16,45.8861385,45.749117000000005,45.87607497277015,-0.0029861196535418966,-0.00021931519101026087,0.0027750912169548503,0.0027750912169548503,Prima,CANASTA_PODADA
2024-08-23,2024-08-16,45.8861385,46.011852,46.05383840134257,0.00273968357568366,0.0036546963162429336,0.0009125127443809777,0.0009125127443809777,Prima,CANASTA_PODADA
2024-08-26,2024-08-21,46.086941800000005,45.7717214,46.10946437408401,-0.00683969010935781,0.0004886975183067133,0.007378856720997584,0.007378856720997584,Prima,CANASTA_PODADA
2024-08-27,2024-08-22,45.749117000000005,45.7932924,45.93260896031739,0.0009656011502909845,0.0040108306422041995,0.0030422918514019237,0.0030422918514019237,Prima,CANASTA_PODADA
2024-08-28,2024-08-23,46.011852,45.6164108,45.891824021616344,-0.008594333477383143,-0.002608631758262092,0.006037590787751013,0.006037590787751013,Prima,CANASTA_PODADA
2024-08-29,2024-08-23,46.011852,45.734564,45.93523648372388,-0.006026447272759139,-0.0016651256784039337,0.004387764224097035,0.004387764224097035,Prima,CANASTA_PODADA
2024-08-30,2024-08-23,46.011852,45.9009229,46.032260504537014,-0.0024108810051810536,0.0004435488607807958,0.0028613281877392094,0.0028613281877392094,Prima,CANASTA_PODADA
2024-09-02,2024-08-28,45.6164108,45.9886295,45.76220016502761,0.008159754208457048,0.003195985007825586,-0.004923593884709976,0.004923593884709976,Prima,CANASTA_PODADA
2024-09-03,2024-08-29,45.734564,45.4684047,45.496923048,-0.005819653162102867,-0.005196090904026063,0.0006272124168016369,0.0006272124168016369,Prima,CANASTA_PODADA
2024-09-04,2024-08-30,45.9009229,45.5058752,45.53601437583363,-0.008606530654310607,-0.007949916932201151,0.0006623139474006834,0.0006623139474006834,Prima,CANASTA_PODADA
2024-09-05,2024-08-30,45.9009229,45.499564,45.59272669737629,-0.008744026800384885,-0.006714379214011523,0.0020475514309608034,0.0020475514309608034,Prima,CANASTA_PODADA
2024-09-06,2024-08-30,45.9009229,45.1362327,45.396390965733,-0.016659582241210114,-0.010991760130099726,0.00576384536702812,0.00576384536702812,Prima,CANASTA_PODADA
2024-09-09,2024-09-04,45.5058752,45.444766,45.47057833752627,-0.0013428859401433124,-0.0007756550625297454,0.0005679936282709797,0.0005679936282709797,Prima,CANASTA_PODADA
2024-09-10,2024-09-05,45.499564,45.3870618,45.39009645370723,-0.0024725995176569926,-0.0024059031926716434,6.686164706160014e-05,6.686164706160014e-05,Prima,CANASTA_PODADA
2024-09-11,2024-09-06,45.1362327,45.3671531,45.34438712998852,0.005116076069857867,0.0046116925923354035,-0.0005018161479364291,0.0005018161479364291,Prima,CANASTA_PODADA
2024-09-12,2024-09-06,45.1362327,45.5990421,45.53213320318268,0.010253611617878633,0.008771234981307607,-0.0014673311924093824,0.0014673311924093824,Prima,CANASTA_PODADA
2024-09-13,2024-09-06,45.1362327,45.9794965,45.659338430658416,0.018682635868278785,0.011589485860179272,-0.0069630616625301345,0.0069630616625301345,Prima,CANASTA_PODADA
2024-09-16,2024-09-11,45.3671531,45.9759973,45.72305910540874,0.013420374839434146,0.007845015194676952,-0.005501527089033176,0.005501527089033176,Prima,CANASTA_PODADA
2024-09-17,2024-09-12,45.5990421,45.768028400000006,45.74589045074079,0.0037059177609348737,0.003220426219014527,-0.0004836989932303082,0.0004836989932303082,Prima,CANASTA_PODADA
2024-09-18,2024-09-13,45.9794965,45.787220000000005,46.05345882245788,-0.004181787854070973,0.00160859357078591,0.005814697255213774,0.005814697255213774,Prima,CANASTA_PODADA
