periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo_hoja10,categorias_objetivo,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp
2016-03,Prima,2016-03-31,9603429.271135155,132.28855625283438,74,18,56,hoja10,24.324324324324326,2016-03-31,7259455.801135784,100.00000000000003,4756716.940774681,65.5244287048413,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,4846712.330360474,101.89196436757358,132.2885562528343,8.526512829121202e-14
2016-03,Prima,2016-03-31,9603429.271135155,132.28855625283438,74,18,56,hoja10,24.324324324324326,2016-03-31,7259455.801135784,100.00000000000003,4756716.940774681,65.5244287048413,fondos_mutuos_exterior,fondos_mutuos_exterior,4846712.330360474,101.89196436757358,132.2885562528343,8.526512829121202e-14
2016-03,Profuturo,2016-03-31,7079345.866996361,129.36678524392582,78,22,56,hoja10,28.205128205128204,2016-03-31,5472305.625936358,100.0,3553139.199939604,64.92947292817973,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3526206.667056757,99.2420073808731,129.36678524392585,2.842170943040401e-14
2016-03,Profuturo,2016-03-31,7079345.866996361,129.36678524392582,78,22,56,hoja10,28.205128205128204,2016-03-31,5472305.625936358,100.0,3543353.0430596606,64.75064233009397,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,3535992.8239367004,99.79228095440908,129.36678524392585,2.842170943040401e-14
2016-03,Profuturo,2016-03-31,7079345.866996361,129.36678524392582,78,22,56,hoja10,28.205128205128204,2016-03-31,5472305.625936358,100.0,3507691.520123061,64.09896960977696,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,3571654.3468733,101.82350204923367,129.36678524392585,2.842170943040401e-14
2016-03,Profuturo,2016-03-31,7079345.866996361,129.36678524392582,78,22,56,hoja10,28.205128205128204,2016-03-31,5472305.625936358,100.0,3507691.520123061,64.09896960977696,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,3571654.3468733,101.82350204923367,129.36678524392585,2.842170943040401e-14
2016-03,Profuturo,2016-03-31,7079345.866996361,129.36678524392582,78,22,56,hoja10,28.205128205128204,2016-03-31,5472305.625936358,100.0,3507691.520123061,64.09896960977696,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,3571654.3468733,101.82350204923367,129.36678524392585,2.842170943040401e-14
2016-03,Profuturo,2016-03-31,7079345.866996361,129.36678524392582,78,22,56,hoja10,28.205128205128204,2016-03-31,5472305.625936358,100.0,3507691.520123061,64.09896960977696,fondos_mutuos_exterior,fondos_mutuos_exterior,3571654.3468733,101.82350204923367,129.36678524392585,2.842170943040401e-14
2016-04,Habitat,2016-04-29,288148.264496262,117.82935032481396,36,5,31,hoja10,13.88888888888889,2016-04-30,244547.1045218688,99.99999999999999,144031.4086570362,58.89720466682363,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,144116.8558392258,100.05932538116953,117.82935032481406,9.947598300641403e-14
2016-04,Habitat,2016-04-29,288148.264496262,117.82935032481396,36,5,31,hoja10,13.88888888888889,2016-04-30,244547.1045218688,99.99999999999999,143945.9614748466,58.862263675656855,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,144202.3030214154,100.17808179120995,117.82935032481406,9.947598300641403e-14
2016-04,Habitat,2016-04-29,288148.264496262,117.82935032481396,36,5,31,hoja10,13.88888888888889,2016-04-30,244547.1045218688,99.99999999999999,143945.9614748466,58.862263675656855,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,144202.3030214154,100.17808179120995,117.82935032481406,9.947598300641403e-14
2016-04,Habitat,2016-04-29,288148.264496262,117.82935032481396,36,5,31,hoja10,13.88888888888889,2016-04-30,244547.1045218688,99.99999999999999,143945.9614748466,58.862263675656855,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,144202.3030214154,100.17808179120995,117.82935032481406,9.947598300641403e-14
2016-04,Habitat,2016-04-29,288148.264496262,117.82935032481396,36,5,31,hoja10,13.88888888888889,2016-04-30,244547.1045218688,99.99999999999999,143945.9614748466,58.862263675656855,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,144202.3030214154,100.17808179120995,117.82935032481406,9.947598300641403e-14
2016-04,Habitat,2016-04-29,288148.264496262,117.82935032481396,36,5,31,hoja10,13.88888888888889,2016-04-30,244547.1045218688,99.99999999999999,143945.9614748466,58.862263675656855,fondos_mutuos_exterior,fondos_mutuos_exterior,144202.3030214154,100.17808179120995,117.82935032481406,9.947598300641403e-14
2016-04,Integra,2016-04-29,9156045.632213522,116.17953750409609,97,22,75,hoja10,22.68041237113402,2016-04-30,7880945.155157561,99.99999999999999,4616678.182540819,58.580260256214395,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4539367.449672703,98.3254034651909,116.17953750409609,0.0
2016-04,Integra,2016-04-29,9156045.632213522,116.17953750409609,97,22,75,hoja10,22.68041237113402,2016-04-30,7880945.155157561,99.99999999999999,4493423.090710918,57.016296931977344,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,4662622.541502603,103.76549119404012,116.17953750409609,0.0
2016-04,Integra,2016-04-29,9156045.632213522,116.17953750409609,97,22,75,hoja10,22.68041237113402,2016-04-30,7880945.155157561,99.99999999999999,4476355.774381576,56.79973259872383,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,4679689.857831946,104.54240220614415,116.17953750409609,0.0
2016-04,Integra,2016-04-29,9156045.632213522,116.17953750409609,97,22,75,hoja10,22.68041237113402,2016-04-30,7880945.155157561,99.99999999999999,4476355.774381576,56.79973259872383,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,4679689.857831946,104.54240220614415,116.17953750409609,0.0
2016-04,Integra,2016-04-29,9156045.632213522,116.17953750409609,97,22,75,hoja10,22.68041237113402,2016-04-30,7880945.155157561,99.99999999999999,4476355.774381576,56.79973259872383,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,4679689.857831946,104.54240220614415,116.17953750409609,0.0
2016-04,Integra,2016-04-29,9156045.632213522,116.17953750409609,97,22,75,hoja10,22.68041237113402,2016-04-30,7880945.155157561,99.99999999999999,4476355.774381576,56.79973259872383,fondos_mutuos_exterior,fondos_mutuos_exterior,4679689.857831946,104.54240220614415,116.17953750409609,0.0
2016-04,Prima,2016-04-29,9286525.902147008,125.94667143469115,78,21,57,hoja10,26.923076923076923,2016-04-30,7373379.380623389,99.99999999999999,4601286.174156896,62.404033979977775,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4685239.727990112,101.82456710266668,125.94667143469118,2.842170943040401e-14
2016-04,Prima,2016-04-29,9286525.902147008,125.94667143469115,78,21,57,hoja10,26.923076923076923,2016-04-30,7373379.380623389,99.99999999999999,4394259.198026535,59.596271549166076,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,4892266.704120473,111.33313907194172,125.94667143469118,2.842170943040401e-14
2016-04,Prima,2016-04-29,9286525.902147008,125.94667143469115,78,21,57,hoja10,26.923076923076923,2016-04-30,7373379.380623389,99.99999999999999,4394145.138138535,59.59472463448677,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,4892380.764008473,111.33862469733992,125.94667143469118,2.842170943040401e-14
2016-04,Prima,2016-04-29,9286525.902147008,125.94667143469115,78,21,57,hoja10,26.923076923076923,2016-04-30,7373379.380623389,99.99999999999999,4394145.138138535,59.59472463448677,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,4892380.764008473,111.33862469733992,125.94667143469118,2.842170943040401e-14
2016-04,Prima,2016-04-29,9286525.902147008,125.94667143469115,78,21,57,hoja10,26.923076923076923,2016-04-30,7373379.380623389,99.99999999999999,4394145.138138535,59.59472463448677,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,4892380.764008473,111.33862469733992,125.94667143469118,2.842170943040401e-14
2016-04,Prima,2016-04-29,9286525.902147008,125.94667143469115,78,21,57,hoja10,26.923076923076923,2016-04-30,7373379.380623389,99.99999999999999,4394145.138138535,59.59472463448677,fondos_mutuos_exterior,fondos_mutuos_exterior,4892380.764008473,111.33862469733992,125.94667143469118,2.842170943040401e-14
2016-04,Profuturo,2016-04-29,7271759.431168809,128.90596663102372,79,21,58,hoja10,26.582278481012654,2016-04-30,5641134.868476075,100.00000000000001,3623956.8716210853,64.2416279013744,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3647802.5595477233,100.6580014269312,128.90596663102363,8.526512829121202e-14
2016-04,Profuturo,2016-04-29,7271759.431168809,128.90596663102372,79,21,58,hoja10,26.582278481012654,2016-04-30,5641134.868476075,100.00000000000001,3563648.825771044,63.172551425521,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,3708110.6053977646,104.05376025218939,128.90596663102363,8.526512829121202e-14
2016-04,Profuturo,2016-04-29,7271759.431168809,128.90596663102372,79,21,58,hoja10,26.582278481012654,2016-04-30,5641134.868476075,100.00000000000001,3527852.090163844,62.53798521780205,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,3743907.3410049644,106.12427180389771,128.90596663102363,8.526512829121202e-14
2016-04,Profuturo,2016-04-29,7271759.431168809,128.90596663102372,79,21,58,hoja10,26.582278481012654,2016-04-30,5641134.868476075,100.00000000000001,3527852.090163844,62.53798521780205,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,3743907.3410049644,106.12427180389771,128.90596663102363,8.526512829121202e-14
2016-04,Profuturo,2016-04-29,7271759.431168809,128.90596663102372,79,21,58,hoja10,26.582278481012654,2016-04-30,5641134.868476075,100.00000000000001,3527852.090163844,62.53798521780205,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,3743907.3410049644,106.12427180389771,128.90596663102363,8.526512829121202e-14
2016-04,Profuturo,2016-04-29,7271759.431168809,128.90596663102372,79,21,58,hoja10,26.582278481012654,2016-04-30,5641134.868476075,100.00000000000001,3527852.090163844,62.53798521780205,fondos_mutuos_exterior,fondos_mutuos_exterior,3743907.3410049644,106.12427180389771,128.90596663102363,8.526512829121202e-14
2016-05,Habitat,2016-05-31,303173.56757271796,117.05567353333724,34,5,29,hoja10,14.705882352941178,2016-05-31,258999.46446113513,100.0,150251.66550930843,58.012346018520375,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,152921.90206340954,101.77717601002945,117.05567353333717,7.105427357601002e-14
2016-05,Habitat,2016-05-31,303173.56757271796,117.05567353333724,34,5,29,hoja10,14.705882352941178,2016-05-31,258999.46446113513,100.0,146727.63275681742,56.6517127987479,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,156445.93481590055,106.62336185522054,117.05567353333717,7.105427357601002e-14
2016-05,Habitat,2016-05-31,303173.56757271796,117.05567353333724,34,5,29,hoja10,14.705882352941178,2016-05-31,258999.46446113513,100.0,146727.63275681742,56.6517127987479,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,156445.93481590055,106.62336185522054,117.05567353333717,7.105427357601002e-14
2016-05,Habitat,2016-05-31,303173.56757271796,117.05567353333724,34,5,29,hoja10,14.705882352941178,2016-05-31,258999.46446113513,100.0,146727.63275681742,56.6517127987479,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,156445.93481590055,106.62336185522054,117.05567353333717,7.105427357601002e-14
2016-05,Habitat,2016-05-31,303173.56757271796,117.05567353333724,34,5,29,hoja10,14.705882352941178,2016-05-31,258999.46446113513,100.0,146727.63275681742,56.6517127987479,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,156445.93481590055,106.62336185522054,117.05567353333717,7.105427357601002e-14
2016-05,Habitat,2016-05-31,303173.56757271796,117.05567353333724,34,5,29,hoja10,14.705882352941178,2016-05-31,258999.46446113513,100.0,146727.63275681742,56.6517127987479,fondos_mutuos_exterior,fondos_mutuos_exterior,156445.93481590055,106.62336185522054,117.05567353333717,7.105427357601002e-14
2016-05,Integra,2016-05-31,9592491.884546574,119.01845147218897,98,20,78,hoja10,20.408163265306122,2016-05-31,8059667.863169978,99.99999999999999,4845939.743825956,60.12579955025568,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4746552.140720618,97.94905408735292,119.01845147218901,4.263256414560601e-14
2016-05,Integra,2016-05-31,9592491.884546574,119.01845147218897,98,20,78,hoja10,20.408163265306122,2016-05-31,8059667.863169978,99.99999999999999,4660513.366428808,57.8251293421881,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,4931978.518117766,105.8247907546926,119.01845147218901,4.263256414560601e-14
2016-05,Integra,2016-05-31,9592491.884546574,119.01845147218897,98,20,78,hoja10,20.408163265306122,2016-05-31,8059667.863169978,99.99999999999999,4646200.620186999,57.64754452746871,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,4946291.264359575,106.45883957030891,119.01845147218901,4.263256414560601e-14
2016-05,Integra,2016-05-31,9592491.884546574,119.01845147218897,98,20,78,hoja10,20.408163265306122,2016-05-31,8059667.863169978,99.99999999999999,4646200.620186999,57.64754452746871,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,4946291.264359575,106.45883957030891,119.01845147218901,4.263256414560601e-14
2016-05,Integra,2016-05-31,9592491.884546574,119.01845147218897,98,20,78,hoja10,20.408163265306122,2016-05-31,8059667.863169978,99.99999999999999,4646200.620186999,57.64754452746871,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,4946291.264359575,106.45883957030891,119.01845147218901,4.263256414560601e-14
2016-05,Integra,2016-05-31,9592491.884546574,119.01845147218897,98,20,78,hoja10,20.408163265306122,2016-05-31,8059667.863169978,99.99999999999999,4646200.620186999,57.64754452746871,fondos_mutuos_exterior,fondos_mutuos_exterior,4946291.264359575,106.45883957030891,119.01845147218901,4.263256414560601e-14
2016-05,Prima,2016-05-31,9934397.693492034,131.28458789025598,77,21,56,hoja10,27.27272727272727,2016-05-31,7567070.783507696,100.00000000000001,4895264.362653029,64.69166871442746,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5039133.330839005,102.9389417512072,131.28458789025586,1.1368683772161603e-13
2016-05,Prima,2016-05-31,9934397.693492034,131.28458789025598,77,21,56,hoja10,27.27272727272727,2016-05-31,7567070.783507696,100.00000000000001,4607539.822265944,60.88934482161843,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,5326857.87122609,115.6117597830417,131.28458789025586,1.1368683772161603e-13
2016-05,Prima,2016-05-31,9934397.693492034,131.28458789025598,77,21,56,hoja10,27.27272727272727,2016-05-31,7567070.783507696,100.00000000000001,4607539.822265944,60.88934482161843,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,5326857.87122609,115.6117597830417,131.28458789025586,1.1368683772161603e-13
2016-05,Prima,2016-05-31,9934397.693492034,131.28458789025598,77,21,56,hoja10,27.27272727272727,2016-05-31,7567070.783507696,100.00000000000001,4607539.822265944,60.88934482161843,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,5326857.87122609,115.6117597830417,131.28458789025586,1.1368683772161603e-13
2016-05,Prima,2016-05-31,9934397.693492034,131.28458789025598,77,21,56,hoja10,27.27272727272727,2016-05-31,7567070.783507696,100.00000000000001,4607539.822265944,60.88934482161843,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,5326857.87122609,115.6117597830417,131.28458789025586,1.1368683772161603e-13
2016-05,Prima,2016-05-31,9934397.693492034,131.28458789025598,77,21,56,hoja10,27.27272727272727,2016-05-31,7567070.783507696,100.00000000000001,4607539.822265944,60.88934482161843,fondos_mutuos_exterior,fondos_mutuos_exterior,5326857.87122609,115.6117597830417,131.28458789025586,1.1368683772161603e-13
2016-05,Profuturo,2016-05-31,7272656.238336407,127.01485618470704,78,21,57,hoja10,26.923076923076923,2016-05-31,5725831.179748287,100.0,3631847.6360436855,63.4291777391059,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3640808.602292721,100.24673298956995,127.01485618470714,9.947598300641403e-14
2016-05,Profuturo,2016-05-31,7272656.238336407,127.01485618470704,78,21,57,hoja10,26.923076923076923,2016-05-31,5725831.179748287,100.0,3587241.388823479,62.65014241969281,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,3685414.8495129277,102.73673974088615,127.01485618470714,9.947598300641403e-14
2016-05,Profuturo,2016-05-31,7272656.238336407,127.01485618470704,78,21,57,hoja10,26.923076923076923,2016-05-31,5725831.179748287,100.0,3549926.183948689,61.99844306455342,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,3722730.0543877175,104.86781587798578,127.01485618470714,9.947598300641403e-14
2016-05,Profuturo,2016-05-31,7272656.238336407,127.01485618470704,78,21,57,hoja10,26.923076923076923,2016-05-31,5725831.179748287,100.0,3549926.183948689,61.99844306455342,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,3722730.0543877175,104.86781587798578,127.01485618470714,9.947598300641403e-14
2016-05,Profuturo,2016-05-31,7272656.238336407,127.01485618470704,78,21,57,hoja10,26.923076923076923,2016-05-31,5725831.179748287,100.0,3549926.183948689,61.99844306455342,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,3722730.0543877175,104.86781587798578,127.01485618470714,9.947598300641403e-14
2016-05,Profuturo,2016-05-31,7272656.238336407,127.01485618470704,78,21,57,hoja10,26.923076923076923,2016-05-31,5725831.179748287,100.0,3549926.183948689,61.99844306455342,fondos_mutuos_exterior,fondos_mutuos_exterior,3722730.0543877175,104.86781587798578,127.01485618470714,9.947598300641403e-14
2016-06,Habitat,2016-06-30,325789.0856477736,122.7750837430112,36,5,31,hoja10,13.88888888888889,2016-06-30,265354.39904867444,99.99999999999999,159538.57952373245,60.12283199211932,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,166250.50612404113,104.20708685030647,122.77508374301098,2.1316282072803006e-13
2016-06,Habitat,2016-06-30,325789.0856477736,122.7750837430112,36,5,31,hoja10,13.88888888888889,2016-06-30,265354.39904867444,99.99999999999999,151242.17678309526,56.9962952659973,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,174546.90886467832,115.40888433191864,122.77508374301098,2.1316282072803006e-13
2016-06,Habitat,2016-06-30,325789.0856477736,122.7750837430112,36,5,31,hoja10,13.88888888888889,2016-06-30,265354.39904867444,99.99999999999999,151242.17678309526,56.9962952659973,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,174546.90886467832,115.40888433191864,122.77508374301098,2.1316282072803006e-13
2016-06,Habitat,2016-06-30,325789.0856477736,122.7750837430112,36,5,31,hoja10,13.88888888888889,2016-06-30,265354.39904867444,99.99999999999999,151242.17678309526,56.9962952659973,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,174546.90886467832,115.40888433191864,122.77508374301098,2.1316282072803006e-13
2016-06,Habitat,2016-06-30,325789.0856477736,122.7750837430112,36,5,31,hoja10,13.88888888888889,2016-06-30,265354.39904867444,99.99999999999999,151242.17678309526,56.9962952659973,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,174546.90886467832,115.40888433191864,122.77508374301098,2.1316282072803006e-13
2016-06,Habitat,2016-06-30,325789.0856477736,122.7750837430112,36,5,31,hoja10,13.88888888888889,2016-06-30,265354.39904867444,99.99999999999999,151242.17678309526,56.9962952659973,fondos_mutuos_exterior,fondos_mutuos_exterior,174546.90886467832,115.40888433191864,122.77508374301098,2.1316282072803006e-13
2016-06,Integra,2016-06-30,9258100.88436633,119.44879024639413,98,20,78,hoja10,20.408163265306122,2016-06-30,7750686.185493463,100.0,4670156.674642422,60.254751164913635,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4587944.2097239075,98.23962083831354,119.4487902463941,2.842170943040401e-14
2016-06,Integra,2016-06-30,9258100.88436633,119.44879024639413,98,20,78,hoja10,20.408163265306122,2016-06-30,7750686.185493463,100.0,4468783.162264541,57.656613302555314,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,4789317.722101789,107.17274811058002,119.4487902463941,2.842170943040401e-14
2016-06,Integra,2016-06-30,9258100.88436633,119.44879024639413,98,20,78,hoja10,20.408163265306122,2016-06-30,7750686.185493463,100.0,4453725.05347144,57.46233232622984,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,4804375.830894889,107.87320216702949,119.4487902463941,2.842170943040401e-14
2016-06,Integra,2016-06-30,9258100.88436633,119.44879024639413,98,20,78,hoja10,20.408163265306122,2016-06-30,7750686.185493463,100.0,4453725.05347144,57.46233232622984,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,4804375.830894889,107.87320216702949,119.4487902463941,2.842170943040401e-14
2016-06,Integra,2016-06-30,9258100.88436633,119.44879024639413,98,20,78,hoja10,20.408163265306122,2016-06-30,7750686.185493463,100.0,4453725.05347144,57.46233232622984,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,4804375.830894889,107.87320216702949,119.4487902463941,2.842170943040401e-14
2016-06,Integra,2016-06-30,9258100.88436633,119.44879024639413,98,20,78,hoja10,20.408163265306122,2016-06-30,7750686.185493463,100.0,4453725.05347144,57.46233232622984,fondos_mutuos_exterior,fondos_mutuos_exterior,4804375.830894889,107.87320216702949,119.4487902463941,2.842170943040401e-14
2016-06,Prima,2016-06-30,9264147.65097107,128.4197919300257,79,22,57,hoja10,27.848101265822784,2016-06-30,7213956.2848840235,100.0,4549225.501462924,63.0614509127991,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4714922.149508146,103.64230456353367,128.41979193002564,5.684341886080802e-14
2016-06,Prima,2016-06-30,9264147.65097107,128.4197919300257,79,22,57,hoja10,27.848101265822784,2016-06-30,7213956.2848840235,100.0,4374164.0933192335,60.63474632477005,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,4889983.557651836,111.79241229473824,128.41979193002564,5.684341886080802e-14
2016-06,Prima,2016-06-30,9264147.65097107,128.4197919300257,79,22,57,hoja10,27.848101265822784,2016-06-30,7213956.2848840235,100.0,4374164.0933192335,60.63474632477005,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,4889983.557651836,111.79241229473824,128.41979193002564,5.684341886080802e-14
2016-06,Prima,2016-06-30,9264147.65097107,128.4197919300257,79,22,57,hoja10,27.848101265822784,2016-06-30,7213956.2848840235,100.0,4374164.0933192335,60.63474632477005,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,4889983.557651836,111.79241229473824,128.41979193002564,5.684341886080802e-14
