fecha,ACWI,SPY,QQQ,EEM,ILF,EPU,VGK,EWJ,MCHI,XLK,XLF,XLE,XLB,XLI,XLV,XLY,XLP,GLD,CPER,COPX,USO,TLT,LQD,HYG,^VIX,DX-Y.NYB,PEN=X
2015-01-06,-0.010366746804629512,-0.009463560679084439,-0.013499005354002041,-0.004210585988755367,0.01616930893572776,0.00854822815314653,-0.011324053306147377,-0.01630479495864984,-0.009609556901233525,-0.012130200733035093,-0.015400957198757616,-0.014799409492936408,-0.008898975378520677,-0.012397881553191912,-0.0033739253977816508,-0.010012871593377276,-0.0012507476138951313,0.01133448217141997,-0.014830816588003656,-0.005555188257673211,-0.040179219638777575,0.0178564054777368,0.004064012787555872,-0.0038371455430868174,0.05849624258802025,0.0013123662030592302,0.020110394842717812
2015-01-07,0.012985194938952845,0.012384063466519839,0.012808818859124488,0.02139421826346536,0.023614456374990097,-0.0025251391177591887,0.010335855381069419,0.014506152659747616,0.025227232800545642,0.008432637072820789,0.010431579342821799,0.0021277036085416293,0.011216328953772356,0.007493159582108351,0.02323987890137827,0.015690098392832835,0.01695642900035211,-0.005908836993974842,0.0,0.0013917201071378812,0.017573302401255066,-0.0019766550654718006,0.0013232580364076366,0.006200495382470676,-0.08959742979111619,0.004253230589119972,0.00016756221665436644
2015-01-08,0.015568402117456076,0.01758956875243119,0.018958721986133627,0.016892839161979402,0.015858329513653832,0.011313797174577433,0.01433243272642256,0.012522555874890484,0.009954158958958254,0.021742846348872667,0.014833884220006475,0.022201244025954248,0.023500950725741893,0.019831350047103728,0.016941280593646222,0.01488960679103577,0.015059080884713565,-0.004217399700950183,-0.0032068154590012277,0.015183078247523454,0.009750803012601377,-0.013331551996926466,-0.0032298400777870085,0.007501021972189608,-0.126821648919881,0.005210077468490509,0.0003350402255355759
2015-01-09,-0.006198438008742897,-0.008045751680352637,-0.006604428806085835,-0.0033050056870294244,-0.002205231731917923,-0.00438471642194661,-0.005865085657356247,-0.010723913575988078,-0.0033072091891428947,-0.003146598292642236,-0.013588830820143873,-0.007956629586137619,-0.0051520525847974065,-0.010768210093030684,-0.008933474407824047,-0.01164006031971865,-0.008111569811235928,0.011320872784880804,-0.003754345686603443,-0.005494356484104973,-0.014662144335963977,0.010893228863282561,0.002650936214503058,0.00500666986614252,0.031252486576047685,-0.004666063406662007,-0.02030524731909298
2015-01-12,-0.005715782802102792,-0.007864767739686501,-0.01048134762564374,-0.008182139066585582,-0.02071135328643825,-0.0031436315009593127,-0.00019563120897047494,-0.00360041847088573,-0.009200302841848118,-0.011704930303897599,-0.008326950407909074,-0.02923425307471437,-0.0022749737053773486,-0.006880462996685333,0.0004270306456259006,-0.005374946044220482,-0.00305912073482398,0.011025431201653892,0.0,-0.03361648726001011,-0.04876285857295213,0.005705839513532431,0.001900694727132256,-0.0012210194104334952,0.1104756792596721,0.00043498167569568216,0.01997020709355735
2015-01-13,0.0006946649812269296,-0.0028164990463678116,-0.0002959472427342709,0.008691279431158822,0.005138380149901306,-0.02518869409229604,0.004500177478576172,0.00808270888669444,0.011341423776463211,-0.0007357862259816202,-0.0033496823347752545,-0.007987257801459358,-0.011245704776532599,-0.0020002220443384004,-0.0044231158495195285,0.0,-0.00020404177310427517,-0.003379471739693634,0.0,-0.043675304538673944,0.01198992312190796,0.0,0.0009076016098399747,0.0,0.047817828912186486,0.003581252946033692,0.0023430871285917616
2015-01-14,-0.0046977985203334625,-0.006055788882201138,-0.00553110806688521,-0.005615103047659559,0.0038361741129577377,-0.03516055019813753,-0.001172140646365066,-0.001790165498550511,-0.010358386088795536,-0.005661631982578203,-0.014364558359188285,0.0031211916681893,-0.011796758330578819,-0.005476282200238999,-0.0015738857644592586,-0.012128188968618402,-0.00306902869524489,-0.0016093040146014643,-0.09520274476395056,-0.08215303206884289,0.03622572730777439,0.007557309464087302,0.0017306566485622604,-0.002335858657099095,0.04377483371810692,-0.0016262148701430995,-0.024298171803808798
2015-01-15,-0.00226949590182718,-0.009202847127549903,-0.013060404415152414,0.002300953793935166,-0.016082775242432217,0.0060023089260348664,0.0056523733877211005,0.007142464564523731,0.005876449459522135,-0.012919704952361484,-0.01241758652231885,-0.012819313988243606,-0.001909441144800704,-0.004770875411695246,-0.010800090297816933,-0.01300411645774195,0.0016377684191278218,0.024864209830664365,0.03313291725689503,-0.009740557679729261,-0.04592070307550402,0.015613063570105959,0.005173791821065225,-0.006144916508752176,0.04149215502115005,0.0020594534384568565,0.02463250773626814
2015-01-16,0.011642962059343271,0.013029414079856548,0.011672710394751184,0.008391904281346167,0.025609367443963173,0.006626940410173677,0.013897054377983702,0.008857745049104627,-0.004894748192463513,0.009704988914778629,0.011991195202209197,0.03201067208670485,0.01579809324176953,0.006599409172990009,0.018646763545182545,0.013147660223106565,0.00794718188630714,0.01297967953352017,0.019253151652013488,0.025766817547611762,0.049199365319475004,-0.012830903467750399,-0.005586067339658587,0.003802729030423609,-0.06647572056535206,0.0018391109574419197,0.0020032739699585404
2015-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005654496466974286
2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023524992127227362
2015-01-21,0.007385094144026641,0.005035558081726955,0.0051044836130199785,0.02182454068057256,0.02619677332021395,-0.0023073613659323785,0.008152381076147162,0.0017482266983063484,0.031538465850944865,0.0017175118206817573,0.002561759965626123,0.020109885887819413,0.009757874082499954,0.008130970692052132,0.001987315793272183,0.006475294102490597,0.00483984072940466,0.00024156831944978564,-0.0028497731935576195,0.009316867414582323,0.016454323887500507,-0.011626725375798999,-0.0004111222068195098,0.005354650765286782,-0.053704128048387,-0.0016133536404725687,0.0002715833166103777
2015-01-22,0.011568733082794195,0.014761818682275937,0.0183346277049732,0.018926416746347145,0.020657668483971353,0.011158501670171734,0.0028286209852385947,0.004357396899683188,0.01672407104922671,0.016291892947180052,0.024432696327882416,0.004673394011656071,0.012524520396534476,0.01588868983014719,0.011842697721128918,0.018615304829149647,0.010008036973594385,0.008017360134577187,-0.006872927339372905,0.007698311886366271,-0.020466922911320802,-0.003604827445980088,-0.0004937568649740973,0.0013334556787200946,-0.13923162256133706,0.014321034990542054,0.01993114990805145
2015-01-23,-0.006107914740315166,-0.005498224292593835,0.002208319306153054,-0.007576562347377984,-0.0231528286604471,-0.012479668935518476,-0.005664423371007615,-0.0034844801347200995,-0.0039657344218970506,-0.00024126082709283078,-0.010878883680921212,-0.007148732478920164,-0.015628421877973312,-0.0083594403074193,-0.00576257417805241,-0.0014088443602449294,-0.011215985439173546,-0.008017360134577146,-0.028565030409976634,-0.03750420382018293,-0.023831400959499545,0.013821990804158336,0.005822882891969804,0.0,0.01572931600995626,0.008032194365244959,-0.00033288931206217396
2015-01-26,0.0067845344214061834,0.0023393274367867413,-0.0011515997531906914,0.0004904129179771844,-0.00031243335330513513,0.015087202013147281,0.015967007592094018,0.01128014193984984,-0.0017044011269225815,-0.004110048134597658,0.005035499375292017,0.014246876921786989,0.004343086393975873,0.0012496042619683624,0.0052018266628414515,0.005202718165255665,0.0,-0.010031679362329541,0.008831356871906603,0.0031794343976531206,-0.007676397751250976,-0.0030467264493804287,-0.00024497791904552643,0.004544901139315793,-0.07088108332960535,-0.002107450148027133,-0.026718642131209416
2015-01-27,-0.006954757200269863,-0.013278412734576453,-0.02626898482963338,-0.005409324792536292,0.004985862839701454,-0.002933953303014517,0.0003729009921669446,0.001724215307493222,-0.01643464919928755,-0.029250341925724704,-0.010943174005176363,-0.0006434597738863857,-0.006833402211654046,-0.013288177002036938,-0.007177735017776832,-0.008026436609263013,-0.011546713528303651,0.011399158685807192,-0.019533023121978757,-0.009569418745205647,0.01995361072107624,0.0015615379706075511,0.0007366120631897276,-0.000774751176480141,0.10394191487454535,-0.00826195156099266,0.007324081321287068
2015-01-28,-0.013365316418733262,-0.012907217507238666,-0.005139226011535785,-0.010907719667576447,-0.027096659546397353,-0.01480056252040456,-0.01956442889103836,-0.001724215307493156,-0.014556134891907739,-0.001747853232575047,-0.018364573021008877,-0.040172801963225084,-0.018241055205314303,-0.00871448322334982,-0.014511639381434916,-0.013092513622141519,-0.01168159912307999,-0.007909034514030033,0.0011947706341885209,-0.024331920758304232,-0.03850044031878442,0.01621646736385011,0.006760814032057491,-0.002104817451527929,0.17142233233886708,0.004774846811117266,-6.789531839299617e-05
2015-01-29,0.009442825486594792,0.00920078200841063,0.009565985128143436,0.0,-0.004481354796968422,-0.00831785430745655,0.01788626406445296,0.008590992367795104,0.007013630936892268,0.009450323251968375,0.008156675038305753,0.003342979457926152,0.013033393974382749,0.01142234789101897,0.008420108400021675,0.01351614278965012,0.008007555704876072,-0.02178803552843412,-0.004187843044564772,-0.004938167056170172,0.007220298519253612,-0.006602168535231834,-0.0023564776774984485,0.0035427657126375807,-0.08576683568496396,0.003276066957471415,0.0017634586915800208
2015-01-30,-0.013591593899610024,-0.012654494059154217,-0.007784031813244545,-0.02780033889317303,-0.0349310536416722,-0.005696225988575405,-0.01712658019747188,-0.017256636592628292,-0.021784968054841144,-0.0124528952284587,-0.016379544152277995,0.00864095946874745,-0.003976019803576129,-0.016357851866243795,-0.01575533751090748,-0.010940731163373869,-0.018159889045227747,0.022031068542067805,0.0,0.006578904154866574,0.06611098969068768,0.01758207857128548,0.008185231909744416,-0.0027663827425132882,0.11136585639104273,0.00021103779240393226,0.003585233564789058
2015-02-02,0.012907816306275204,0.012307914235512387,0.008666922923257223,0.017780637679391784,0.016474821545308285,0.01235626844802392,0.011512722490760647,0.010389859532326346,0.013793383785247876,0.010222900641189088,0.015951893566443734,0.03011800156727728,0.008976073959565862,0.01473419889695957,0.005614535849507041,0.008960562618011491,0.011800417836931061,-0.008378450604819716,-0.33767204716530697,0.022691183659607834,0.04391491200333266,-0.0037831250216462014,0.0009301085839931837,0.0038316237853707087,-0.07627453307387483,-0.003169606952816686,0.008204207228056032
2015-02-03,0.015441164174799564,0.014357873570516039,0.009563905989391452,0.018705795371144602,0.02708074993028154,0.01122101897451332,0.02226857555624108,-0.001724215307493156,0.014184761336996877,0.011346560373727905,0.016543223198421737,0.026988774183576914,0.021789260574821688,0.016120766265900446,0.006724130099248981,0.02101838067424493,0.008810579201397098,-0.011254031870982083,0.37647761209095504,0.06663980153908124,0.05231317999106829,-0.021393582435629922,-0.008118260088656154,0.005637348571856977,-0.11437917977067641,-0.009569467318275873,0.023398857212921193
2015-02-04,-0.005910726532940651,-0.00381546218318621,-0.0008745645338106273,-0.004953944666713833,-0.010230425481169751,0.002622062183940047,-0.01348757931863608,0.005163548866672166,0.007879106184175567,0.001960378526491438,-0.0025274743138637657,-0.016639796936989172,-0.006528027355295038,-0.007669973140067018,-0.012627186390527676,0.006633386837003913,0.00040745936346748884,0.004368788786280421,0.0,-0.007524473307457276,-0.07074189332293147,0.0017075731156771675,0.0013842223330307079,-0.00419751256062826,0.05609995836427453,0.004158003722514638,-0.0013093123213383628
2015-02-05,0.01078180006462717,0.010044888863032562,0.00861440672712531,0.005941795405605653,0.011819898970902255,0.012361846062134372,0.0138544951847417,0.008546834176116324,-0.0013409012261148513,0.00925940898813055,0.010071064435866976,0.014261892769509399,0.02386341658692287,0.008557978179619903,0.016753791254399235,0.006179141710212551,0.005085376438648447,0.0017257602352123193,0.013176904677707352,0.025355608207547623,0.04020911380165503,-0.011039255318386605,-0.003179109492157302,0.005849896347607141,-0.08418837825184554,0.007525597062564856,0.002290192258491865
2015-02-06,-0.008413315402239484,-0.0027695560937343023,-0.0060901230281897685,-0.01717943148830223,-0.01762016970496344,-0.018600239470263888,-0.015157743755394634,-0.008546834176116331,-0.022093987512349894,-0.0031577466980130357,0.007902074245089749,0.00025049722105681426,-0.0024009347964214006,-0.002310521901581199,-0.00913004170174176,-0.0015070084779597733,-0.004473126652864264,-0.026204564931172653,-0.00857390902583404,-0.010362856715640306,0.022858066726938138,-0.017860908845318116,-0.010509255126679466,0.000769964342622941,0.025777673208937757,0.0,0.0003267982159180626
2015-02-09,-0.003554914805398766,-0.004485581940664897,-0.003205290076898994,-0.0015078439993244964,0.014120702054114049,0.011787639921103538,-0.003918719780930156,-0.009486932886745368,-0.004911002138830823,-0.00146124075248612,-0.00498328129480499,0.001001436714294924,-0.0012024400561895928,-0.0026728106890595736,-0.011820553728404603,-0.0038462685490663283,-0.007569182882304056,0.004457337052542182,0.005724135832276396,0.008889089733037992,0.015290876219724248,-0.0016046450776510193,0.0006608570843913571,-0.00242234812960176,0.07034139527817063,-0.0026434063298118957,0.0030986857626138144
2015-02-10,0.008443311434976841,0.010596917047258918,0.015444537872837963,-0.002518569000012583,-0.02549748053233451,-0.0140961183358319,0.009861493578685897,0.012914376387868234,0.006282023356122965,0.014754432110160141,0.007879314047229576,-0.0005007053251691966,0.007392834250457232,0.005515823733004501,0.016681772690089375,0.012174216373383014,0.011636391916999753,-0.005891255467082124,-0.013214758989847374,-0.028423757469089077,-0.04288954438171348,-0.00798631210075594,-0.002725925139460403,0.003411431962776236,-0.07381772395262162,0.003276840197484233,-0.0011405247183306948
2015-02-11,-0.002525749523094022,0.0005801610192112461,0.003632979598195747,-0.007338695396111344,-0.020810019831372227,-0.010287190892625964,-0.0070604419766375085,0.0017094786326852594,-0.000979003231664416,0.003834007306799507,0.0,-0.0070370809117404455,-0.0015932881817533645,0.0003547260438048862,0.000997267402025996,0.0002723568680031073,0.004657140380072985,-0.01188773038576783,0.004040391744242581,-0.012214128316688973,-0.02296497700455844,0.0018485655647544476,0.0006613795594776525,-0.00032973917424675603,-0.015794447589819655,0.002424198578913868,0.005365429233242182
2015-02-12,0.01239773218350287,0.009570668499860132,0.01157649130066448,0.021111945493455943,0.039271919127422554,0.01555558688716086,0.021216456538908232,0.006808437515628933,0.014777738559321081,0.013541230421738246,0.009864506364070684,0.0130300291630459,0.017003015563127784,0.009356735573046676,0.003555610045828162,0.011755893884654357,0.004635656052706726,0.0023036284035265445,0.0193959382930028,0.036203159868266006,0.035556946415724856,-0.0033143534822341015,0.002558920729179989,-0.00011042256873807853,-0.10039377049602104,-0.009519868315758748,-0.024158399216542253
2015-02-13,0.006306953741493403,0.0041078814108648585,0.008548417251310595,0.01137474936326495,0.014021907271794308,0.011753180482336131,0.0032805858137081867,0.011804350777049853,0.005965407118775388,0.0063503191080400544,-0.0008184994167077331,0.02093907591565082,0.008394495621785278,0.0045582629662484185,0.003966948451831224,0.0060265200578559575,-0.0046356560527066795,0.005439474740014081,0.0,0.036367565445712735,0.022681411545161158,-0.010321850595036935,-0.0039644885156764585,0.0014278856359249874,-0.043296844265169485,0.001168417088408813,0.018792969983299997
2015-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014682806541486638
2015-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0169593536100372
2015-02-18,0.0019818038344476263,9.547631302338313e-05,0.0014004853379598133,-0.00024665644699392174,-0.004111912674465147,0.0013018207444545865,0.0034410701049916188,0.01746415387188581,-0.003443036213324314,0.0009367167702860932,-0.006138712026527615,-0.01198080014063449,0.002714573283040785,0.005573711518635101,0.001122439226265824,-0.0005353581840279803,0.005439039960033514,0.0028404943034609498,0.018328210734437692,0.005602309006087778,-0.027146387622821205,0.0059223856257241735,0.0035684275549353367,0.0033987163473097547,-0.02240096110629207,0.0014872986246747884,0.021682842465582743
2015-02-19,-0.00016502661347229686,-0.0007142712340956103,0.004934243744170351,-0.004199161185911158,-0.009234171608014874,-0.00849122295854994,-0.0014475187525787591,0.0073921723091419835,-0.0011502576844953415,0.0035059106675986162,-0.004113490603858242,-0.004684661465429165,0.002707780379446907,0.0017356408034950937,0.0016812355937481645,0.003075240462938711,-0.006449264302339825,-0.003444070035884628,0.002267518397879395,-0.01548248484614003,-0.008342063228950545,-0.006635679184180286,-0.00016569132064294442,-0.002300706235666411,-0.010409973552381732,0.0021209401296892623,0.002434529057422593
2015-02-20,0.0067428426791781015,0.005982874463588577,0.00666342039970263,0.006661005207549644,0.003193662235768439,-0.009887901861006125,0.01277353492866622,0.008961475024840706,0.006881963086986632,0.005120005083498842,0.007392143375076454,-0.004829962700094086,0.002892789487179849,0.008460689780615973,0.010445121512344354,0.007050170556715567,0.0028268746648220755,-0.005708895866845205,-0.006818147394925597,-0.0014194881511374173,-0.023842229389137496,0.002928448880748604,0.0014911724544165606,0.0027386561427234827,-0.06693946684211022,-0.0015902629873061637,0.000324125613335976
2015-02-23,-0.00262610894476431,-0.000142115413084296,0.0010142004619163635,-0.01013238423549511,-0.004153855821203343,-0.011325951398153868,-0.004838935774401211,-0.005693351791628871,-0.007649627974817785,0.0006963396339541145,-0.0024577426654308343,-0.004106201376338968,-0.0011562413232239905,-0.004307756860971309,0.0045616041264829885,-0.0009283756441234637,0.002818593646021861,0.0013003471683988895,-0.005144346770683586,-0.025900582818758684,-0.02938182003790141,0.011393502646056784,0.0033862458094606794,0.0007648840017405375,0.018018520984404013,0.0033894714723176574,0.0008099319129858903
2015-02-24,0.004591194236410116,0.002836559237670365,0.0007368991874114064,0.014303306080161993,0.021853395268823024,-0.002012140331254088,0.006803293162639216,0.004882052753968923,0.011832234427987065,0.003010839684259005,0.004909518993994362,0.002739166667560688,0.004232417335987304,0.003963728294361415,-0.0012419364456536931,0.004765511190899145,0.003411887368935012,-0.0014738237281034486,0.0,0.018772983694294827,-0.003872740213453003,0.013040661842109396,0.0064932174078184395,0.0009839340714661697,-0.06161246293934012,-0.0008463116139093573,0.0006474118225961712
2015-02-25,0.0004904736833598921,-0.0008501756267743987,-0.0024895974989349876,-0.001960390171756763,-0.012293307431506521,0.0006713145470417367,0.0008914264736836525,-0.0024381436917851646,-0.0032305380713421863,-0.006263600802630049,0.0,0.005455852525703929,-0.002883614433119127,-0.002066096391874812,-0.00041436425119550495,0.007629473486746112,-0.0034118873689349813,0.003810143280624359,0.029920311213976543,0.0057062045573165925,0.03325456025135437,0.004308968155428527,0.0009012245398811766,0.003270376973450937,0.010897352565632288,-0.0029676628438944468,0.0003236259339869101
2015-02-26,-0.001636317110971723,-0.0011818833320214204,0.005064705595241808,0.0002452665535005933,0.00190091624427144,-0.0003356009406192593,-0.005182545660894877,0.008910563681391061,0.01022561468700952,0.00626360080263003,-0.0024517763285635597,-0.018722685863360334,-0.006374006453314423,-0.004491334845411831,0.002758682770434342,-0.0031501276507248507,0.0014061153133943967,0.003192846928133665,0.03174869499952765,0.018323367564424816,-0.033809050336958114,-0.013762041009895977,-0.0054172383453492574,-0.00021770282314777174,0.0050450337510371925,0.011398559625263595,0.0012932263138567203
2015-02-27,-0.0024596635520242926,-0.003412073733792348,-0.004418911557329383,-0.0007361605224812679,0.006311357143853863,0.0020111034769403524,0.0014320883477928117,-0.004040494829002628,-0.0003768446129593881,-0.0034749448023866482,-0.003688912763640062,-0.004419601734076019,-0.002327905261181816,-0.004685409239789892,-0.004833083412081075,-0.0013158957909437234,0.004007529041513377,0.000775127851616969,-0.031748694999527705,0.008344671384589938,0.0038748840487300568,0.008373164786945867,0.0023840254822780752,0.0002177028231476872,-0.041840943039847,-0.0004198689610873802,-0.0014549876163161613
2015-03-02,0.003932516163134053,0.00629367327476407,0.009000407230020466,-0.0014735876651889995,-0.021622381928544574,-0.003354271294046511,0.001430735885773091,0.0024262170745959935,0.004513055550871958,0.007859538395920365,0.007364445298084547,-0.0069844142659260585,0.006581877361727474,0.00917674408520179,0.008957396287762591,0.011907495622212425,0.0017974691618325679,-0.004140821554351363,0.0,-0.0027733559416875256,0.012081383240462106,-0.018802515323293332,-0.008706916869793682,-0.00018566686756748895,-0.022745498352724706,0.0022022879802493143,0.0011318570593611935
2015-03-03,-0.005246668391351422,-0.0041125672800415925,-0.004673722988755808,-0.007649960391126106,-0.0025748711602132032,0.0,-0.00843270867887405,-0.004858142235199031,-0.02469263032281113,-0.006700083287698091,-0.002857605664508737,0.0036888334931478917,-0.005417200793375946,-0.006397679194123824,-0.009095906588961934,-0.0027355428077026466,-0.0037992261478052665,-0.0018169945131893267,0.0,-0.008368601557310456,0.009236690432433683,-0.0036320161103646073,-0.0005816123240365666,-0.0028471568665729896,0.06098541541786991,-0.0008384179131867331,0.0006461567342806439
2015-03-04,-0.004613731853962547,-0.004224532869318794,-0.0038653188358610904,-0.010959033340628222,-0.019525600729354886,0.0006716278627858142,-0.003610258079022853,-0.00488205275396892,-0.010050361556583643,-0.003948111108465711,-0.00615141921206914,-0.0013978761658910476,-0.0034980136195897926,-0.007835966504804993,0.004833941765757829,-0.005230810442952965,-0.007037404094931295,-0.0031225683060647487,0.0,-0.021232286007333408,0.02773513552006208,0.0003156543220650249,-0.0006651411330151568,-0.0018657780254352067,0.02634541094184929,0.006166771275295813,-0.0017780137936417397
2015-03-05,0.0009904897044643063,0.0010939050317431795,0.0017503783207076576,-0.0015034413293769173,-0.011235871550335359,-0.0016804617882332363,0.0030690533441021873,0.005693351791628916,-0.005453985437194333,-0.0011644506299243128,0.004105227135619924,-0.005993448710171085,-0.004291491876390961,0.0006990765838094977,0.0035758438689919366,0.0006555196799035774,0.003424258481264404,-0.0009560698660537595,0.002222273999410718,0.004283009859204177,-0.015907077186930536,-0.001265356836614377,0.0013295585092211982,0.0018657780254350516,-0.013441984052200456,0.004263027365590325,0.00048520542837902615
2015-03-06,-0.013621451641218286,-0.014164586467592806,-0.011386061037862275,-0.015418184005887499,-0.026605585968985112,-0.026931603044060965,-0.019110188160900765,-0.0016235461951943158,-0.010800117208859435,-0.012425312250282008,-0.00740144222040566,-0.018069632714452447,-0.01358172616731522,-0.01372084970681357,-0.01982715876403144,-0.01199527970190966,-0.019697903401618852,-0.027684033513420175,-0.02018009104777793,-0.037740512475759144,-0.02544111925564375,-0.022339891700521204,-0.010684303269293005,-0.006379811966428399,0.0793850194232402,0.012783735879685785,0.002261338227305517
2015-03-09,0.0013368363863820883,0.004135846212649119,0.002881823121931569,-0.003828033587801307,-0.02208498462172521,-0.013567908388191864,0.004034573469483464,-0.003254537687959078,0.00884516600186072,0.00470717490213814,0.004529888322906527,-0.00718946087254354,0.0013861814039965422,0.009343294447846373,0.006142472893339375,0.005686124862336523,0.005521727991211644,0.0009828943243309087,0.02184345597527221,0.004428064652725397,0.006012623191280947,0.009187997520080878,0.004019896725674445,-0.002098750133879439,-0.009253165069142574,-0.0003074269665330726,0.00032260930746887736
2015-03-10,-0.018373797562227567,-0.01635471520268467,-0.01874104737036231,-0.02249612080545808,-0.012287311110105928,-0.013399197102834957,-0.024642503361082688,-0.014778671899709358,-0.021761589439727277,-0.020638875851535725,-0.021596177223474795,-0.014002774263047945,-0.015355486175202373,-0.018595967669180497,-0.01119674949584752,-0.015681580220398048,-0.01437928273317646,-0.004924161015297649,-0.024110974373151704,-0.049821835605974724,-0.02427038773620317,0.013072416440569407,0.001587215582570049,-0.003877427410421842,0.10276751943766035,0.010499117018220226,-0.02511931906791083
