run_id,afp,fecha_objetivo,fecha_ultima_cuota_oficial,cuota_ultima_oficial,cuota_estimada,cuota_real_sbs,desviacion_cuota,error_pct,error_abs_pct,retorno_acumulado_estimado,retorno_real_desde_ancla,direccion_estimada,direccion_real,acierto_direccion,cobertura_factores_pct,nivel_cobertura_datos,fecha_evaluacion
20260705T164836Z,Habitat,2026-07-01,2026-06-30,33.5370629,33.49726658953101,33.1019868,0.3952797895310098,0.0119412708342634,0.0119412708342634,-0.0011866367244997,-0.0129729935294961,BAJA,BAJA,True,100.0,ALTA,2026-07-06
20260705T164836Z,Integra,2026-07-01,2026-06-30,72.3284597,72.12403979634551,70.968107,1.1559327963455104,0.0162880601612427,0.0162880601612427,-0.0028262720442597,-0.0188079865884381,BAJA,BAJA,True,100.0,ALTA,2026-07-06
20260705T164836Z,Prima,2026-07-01,2026-06-30,65.7918163,65.57636864055486,64.5091479,1.067220740554859,0.0165437116331039,0.0165437116331039,-0.003274687819268,-0.0194958654759009,BAJA,BAJA,True,100.0,ALTA,2026-07-06
20260705T164836Z,Profuturo,2026-07-01,2026-06-30,71.9348302,71.74794491459173,70.9226332,0.8253117145917201,0.0116367889537372,0.0116367889537372,-0.0025979804899611,-0.0140710278621049,BAJA,BAJA,True,100.0,ALTA,2026-07-06
20260705T164836Z,Habitat,2026-07-02,2026-06-30 00:00:00,33.5370629,33.57556847809353,32.8852411,0.690327378093528,0.0209920120699229,0.0209920120699229,0.0011481499798697,-0.0194358641942971,SUBE,BAJA,False,100.0,ALTA,2026-07-06 00:00:00
20260705T164836Z,Integra,2026-07-02,2026-06-30 00:00:00,72.3284597,72.44235727169071,70.2858522,2.1565050716907166,0.0306819225233883,0.0306819225233883,0.0015747269078192,-0.0282407161506302,SUBE,BAJA,False,100.0,ALTA,2026-07-06 00:00:00
20260705T164836Z,Prima,2026-07-02,2026-06-30 00:00:00,65.7918163,65.83039267788772,63.9206382,1.9097544778877165,0.0298769619901528,0.0298769619901528,0.0005863400656369,-0.0284408944034577,SUBE,BAJA,False,100.0,ALTA,2026-07-06 00:00:00
20260705T164836Z,Profuturo,2026-07-02,2026-06-30 00:00:00,71.9348302,72.14741828814147,70.3358541,1.8115641881414604,0.0257559136989489,0.0257559136989489,0.0029552872725273,-0.0222281208637646,SUBE,BAJA,False,100.0,ALTA,2026-07-06 00:00:00
