fecha,ACWI,SPY,QQQ,EEM,ILF,EPU,VGK,EWJ,MCHI,XLK,XLF,XLE,XLB,XLI,XLV,XLY,XLP,GLD,CPER,COPX,USO,TLT,LQD,HYG,^VIX,DX-Y.NYB,PEN=X
2022-11-22,81.838134765625,380.63006591796875,279.55474853515625,34.25199890136719,19.260738372802734,25.1081600189209,49.03688430786133,49.91401290893555,38.80976486206055,64.82706451416016,33.64805603027344,41.11299133300781,38.13768005371094,95.04972076416016,127.5892562866211,68.03031921386719,68.67837524414062,162.07000732421875,21.8700008392334,31.58735466003418,69.9800033569336,88.91452927822563,92.21321059713439,60.49412155151367,21.290000915527344,107.22000122070312,3.8299999237060547
2022-11-23,82.4738540649414,383.0286865234375,282.3605651855469,34.534095764160156,19.416385650634766,25.133831024169922,49.593814849853516,50.48628234863281,39.216766357421875,65.40135192871094,33.788883209228516,40.66755294799805,38.2863655090332,95.40902709960938,128.09661865234375,69.01310729980469,68.91350555419922,163.0800018310547,21.959999084472656,31.909204483032227,67.41000366210938,90.46536583688248,93.13887660735925,60.83407974243164,20.350000381469727,106.08000183105469,3.8359999656677246
2022-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8475000858306885
2022-11-25,82.53929138183594,382.9429931640625,280.50299072265625,34.37030029296875,19.330780029296875,25.133831024169922,49.929752349853516,50.831451416015625,38.50225067138672,65.02175903320312,33.90154266357422,40.517601013183594,38.27241516113281,95.77774810791016,128.85765075683594,69.05184936523438,68.95873260498047,163.22000122070312,21.809999465942383,31.890817642211914,66.95999908447266,90.15869841245919,93.23402463036025,60.712646484375,20.5,105.95999908447266,3.7847321033477783
2022-11-28,81.3426742553711,376.8323669433594,276.3871154785156,34.21560287475586,19.291868209838867,24.39787483215332,49.12528610229492,50.44085693359375,38.93638610839844,63.629798889160156,33.3194694519043,39.40619659423828,37.417484283447266,94.03804779052734,127.88990783691406,68.62579345703125,68.69646453857422,161.92999267578125,21.690000534057617,31.07239532470703,66.87999725341797,90.41279053897907,92.55923213800762,60.0732421875,22.209999084472656,106.68000030517578,3.869999885559082
2022-11-29,81.51094818115234,376.18511962890625,274.2950439453125,34.952693939208984,19.70431900024414,24.757293701171875,49.24020767211914,50.13201904296875,40.62770080566406,63.0068473815918,33.51661682128906,40.0015869140625,37.54293441772461,94.61479949951172,127.57048034667969,68.40792846679688,68.4342041015625,162.72999572753906,22.010000228881836,32.074729919433594,68.33999633789062,89.35263879682157,92.10071948828177,60.33224868774414,21.889999389648438,106.81999969482422,3.8380000591278076
2022-11-30,83.82939910888672,388.03521728515625,286.79901123046875,35.96278381347656,20.35023307800293,25.399120330810547,50.203800201416016,50.68611526489258,42.51799011230469,66.17034149169922,34.08932113647461,40.2000617980957,38.44898986816406,96.17486572265625,130.61460876464844,70.76566314697266,69.80885314941406,164.80999755859375,22.81999969482422,33.27936935424805,70.2300033569336,90.00975688174614,93.22539162762524,61.2387809753418,20.579999923706055,105.94999694824219,3.8399999141693115
2022-12-01,83.9509506225586,387.7496643066406,287.15093994140625,35.844478607177734,20.171245574951172,25.5103702545166,50.77840805053711,51.03129577636719,42.16525650024414,66.26280212402344,33.892154693603516,40.067745208740234,38.49544906616211,96.20321655273438,130.99038696289062,70.7559814453125,69.49230194091797,167.83999633789062,22.899999618530273,33.831111907958984,70.44999694824219,92.66457479826958,94.09051217123633,61.465545654296875,19.84000015258789,104.7300033569336,3.8299999237060547
2022-12-02,83.87614440917969,387.3023376464844,286.0070495605469,35.980979919433594,20.20237159729004,25.484697341918945,50.88450241088867,50.804203033447266,43.196319580078125,65.87831115722656,33.7325553894043,39.82958984375,38.918270111083984,96.75159454345703,131.32862854003906,70.66399383544922,69.80885314941406,167.25999450683594,23.299999237060547,33.96904373168945,69.83999633789062,93.82989729395044,94.66148348133169,61.41676330566406,19.059999465942383,104.55000305175781,3.816999912261963
2022-12-05,82.44580841064453,380.3350830078125,281.2069396972656,35.57149124145508,19.533113479614258,24.808643341064453,50.29220199584961,49.74142837524414,43.151100158691406,64.78326416015625,32.896995544433594,38.64762878417969,38.14696502685547,95.13482666015625,130.06964111328125,68.62579345703125,68.93160247802734,164.38999938964844,22.8700008392334,33.26097869873047,67.72000122070312,92.51561069368672,93.8569434763339,60.8315315246582,20.75,105.29000091552734,3.746428966522217
2022-12-06,81.5670394897461,374.85260009765625,275.3801574707031,35.52598571777344,19.74323081970215,25.19373321533203,49.96510696411133,49.58700942993164,43.74803161621094,63.396183013916016,32.60594177246094,37.628849029541016,37.80778503417969,94.00968933105469,129.0831298828125,67.55586242675781,68.50654602050781,164.83999633789062,23.059999465942383,33.16901779174805,65.2300033569336,93.70720064168381,94.14243681481507,60.612083435058594,22.170000076293945,105.58000183105469,3.825000047683716
2022-12-07,81.41744995117188,374.2149353027344,274.25592041015625,35.31668472290039,19.626497268676758,24.911334991455078,49.92090606689453,49.73234176635742,43.04256820678711,63.07498550415039,32.474510192871094,37.5406379699707,37.72414779663086,93.88679504394531,130.14480590820312,67.1491928100586,68.79593658447266,166.3300018310547,23.260000228881836,33.04947280883789,63.650001525878906,95.91520274457018,95.1892277945679,60.9453239440918,22.68000030517578,105.0999984741211,3.817500114440918
2022-12-08,82.04381561279297,377.146484375,277.50164794921875,35.74437713623047,19.46307373046875,25.5103702545166,50.11538314819336,50.04118347167969,44.37210464477539,64.10675811767578,32.50266647338867,37.37303924560547,38.002933502197266,94.44461059570312,131.31924438476562,67.79793548583984,69.16673278808594,166.47000122070312,23.43000030517578,33.75754928588867,62.709999084472656,95.6523362078675,94.88643136384947,60.994110107421875,22.290000915527344,104.7699966430664,3.7473790645599365
2022-12-09,81.65116882324219,374.3290710449219,275.7321472167969,35.50779342651367,19.315214157104492,25.364887237548828,50.11538314819336,50.19560623168945,44.08268356323242,63.712547302246094,32.418182373046875,36.46451187133789,37.626564025878906,93.66932678222656,129.63746643066406,67.50260162353516,68.6331558227539,167.05999755859375,23.229999542236328,33.61041259765625,62.849998474121094,93.16400969719226,94.1770122655556,60.994110107421875,22.829999923706055,104.80999755859375,3.8459999561309814
2022-12-12,82.38037109375,379.7258605957031,279.1930236816406,35.39859390258789,19.02727508544922,25.176620483398438,50.32756042480469,50.1865234375,43.702816009521484,65.10448455810547,32.85004425048828,37.42155456542969,37.951812744140625,95.27664947509766,131.01858520507812,67.67205810546875,69.35665893554688,165.67999267578125,23.030000686645508,33.408111572265625,64.41000366210938,93.4618918231083,94.05593672049581,61.229827880859375,25.0,105.12999725341797,3.7905468940734863
2022-12-13,83.13968658447266,382.600341796875,282.19427490234375,35.65172576904297,18.77846336364746,25.086931228637695,51.061302185058594,50.90937423706055,44.081016540527344,65.87345123291016,32.934539794921875,38.13161849975586,38.476863861083984,95.63591766357422,131.422607421875,67.67205810546875,69.25717163085938,168.50999450683594,23.239999771118164,33.95985794067383,65.86000061035156,94.36434010154485,94.87777981773084,61.86384582519531,22.549999237060547,103.9800033569336,3.7684268951416016
2022-12-14,82.81938171386719,380.1541442871094,280.10223388671875,35.670204162597656,18.59354019165039,24.877946853637695,51.114341735839844,50.86385726928711,44.38394546508789,65.31863403320312,32.52144241333008,37.89787292480469,38.06332778930664,95.456298828125,131.6292724609375,67.1685791015625,69.21196746826172,168.10000610351562,23.299999237060547,34.02422332763672,67.36000061035156,94.76739188376682,94.96430296235062,61.51433563232422,21.139999389648438,103.7699966430664,3.8125
