escenario,periodo,fecha_cartera,afp,factor_proxy_mercado,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,2015-01,2015-01-30,Integra,EEM,0.052936624346131896,0.0316197706412465,4,5.293662434613189,3.16197706412465
ampliado_15pct,2015-01,2015-01-30,Integra,EWJ,0.029455849055777902,0.0175943820122888,2,2.9455849055777903,1.75943820122888
ampliado_15pct,2015-01,2015-01-30,Integra,ILF,0.0061230129821757,0.0036573595033911,1,0.61230129821757,0.36573595033911
ampliado_15pct,2015-01,2015-01-30,Integra,LQD,1.953548362281125e-07,1.1668811888725133e-07,1,1.953548362281125e-05,1.1668811888725133e-05
ampliado_15pct,2015-01,2015-01-30,Integra,MCHI,0.05947630865648985,0.03552601363489874,3,5.947630865648985,3.552601363489874
ampliado_15pct,2015-01,2015-01-30,Integra,PRIVATE_ALTERNATIVES,0.040836577848994596,0.0243922471692882,10,4.08365778489946,2.43922471692882
ampliado_15pct,2015-01,2015-01-30,Integra,RESIDUAL_NO_MAPEADO,0.2772687424936666,0.16561641683669628,24,27.726874249366663,16.561641683669627
ampliado_15pct,2015-01,2015-01-30,Integra,SPY,0.12211230369790457,0.07293935121656706,9,12.211230369790457,7.293935121656705
ampliado_15pct,2015-01,2015-01-30,Integra,VGK,0.190199416495314,0.1136087160820293,13,19.0199416495314,11.36087160820293
ampliado_15pct,2015-01,2015-01-30,Integra,XLB,0.0002134527759555,0.0001274982661213,1,0.02134527759555,0.01274982661213
ampliado_15pct,2015-01,2015-01-30,Integra,XLE,0.0200561015406027,0.011979784100414592,3,2.00561015406027,1.1979784100414592
ampliado_15pct,2015-01,2015-01-30,Integra,XLF,0.0772844686451305,0.0461630714627952,2,7.7284468645130495,4.61630714627952
ampliado_15pct,2015-01,2015-01-30,Integra,XLI,0.0710390919790153,0.0424326224553269,1,7.10390919790153,4.24326224553269
ampliado_15pct,2015-01,2015-01-30,Integra,XLK,0.0177330108893082,0.0105921702417662,1,1.77330108893082,1.0592170241766201
ampliado_15pct,2015-01,2015-01-30,Integra,XLP,0.0019641137855276,0.0011731920608615,1,0.19641137855276,0.11731920608615001
ampliado_15pct,2015-01,2015-01-30,Integra,XLV,0.0332026661443863,0.0198324071685937,2,3.32026661443863,1.9832407168593702
ampliado_15pct,2015-01,2015-01-30,Prima,ACWI,0.0030913142343722,0.0017489356892003,1,0.30913142343722,0.17489356892003
ampliado_15pct,2015-01,2015-01-30,Prima,EEM,0.0340770467219933,0.0192793610342054,1,3.40770467219933,1.92793610342054
ampliado_15pct,2015-01,2015-01-30,Prima,EWJ,0.034131657865872606,0.019310257724518,2,3.4131657865872604,1.9310257724517998
ampliado_15pct,2015-01,2015-01-30,Prima,ILF,0.0083807429327034,0.0047414721719466,1,0.8380742932703401,0.47414721719466
ampliado_15pct,2015-01,2015-01-30,Prima,LQD,0.0004959253082759509,0.00028057369942451386,2,0.04959253082759509,0.028057369942451386
ampliado_15pct,2015-01,2015-01-30,Prima,MCHI,0.0080837049614228,0.004573420570060215,2,0.80837049614228,0.4573420570060215
ampliado_15pct,2015-01,2015-01-30,Prima,PRIVATE_ALTERNATIVES,0.0603114763650396,0.034121698891151,6,6.03114763650396,3.4121698891150998
ampliado_15pct,2015-01,2015-01-30,Prima,RESIDUAL_NO_MAPEADO,0.26496405804755513,0.1499055296035977,18,26.49640580475551,14.990552960359771
ampliado_15pct,2015-01,2015-01-30,Prima,SPY,0.2723264764668394,0.15407087655834642,7,27.232647646683937,15.407087655834642
ampliado_15pct,2015-01,2015-01-30,Prima,TLT,0.0047853173649182,0.002707331474296,1,0.47853173649181996,0.2707331474296
ampliado_15pct,2015-01,2015-01-30,Prima,VGK,0.1297358166404386,0.07339907323788691,7,12.97358166404386,7.339907323788691
ampliado_15pct,2015-01,2015-01-30,Prima,XLE,0.023608584071221777,0.013356744776879826,3,2.3608584071221776,1.3356744776879825
ampliado_15pct,2015-01,2015-01-30,Prima,XLF,0.042330730953624,0.023948948732403302,2,4.233073095362401,2.39489487324033
ampliado_15pct,2015-01,2015-01-30,Prima,XLI,0.0303714664889186,0.0171828994559034,1,3.03714664889186,1.71828994559034
ampliado_15pct,2015-01,2015-01-30,Prima,XLY,0.0833056815768022,0.0471308539270558,1,8.33056815768022,4.7130853927055805
ampliado_15pct,2015-01,2015-01-30,Profuturo,ACWI,0.0001392424962528,8.786518947637249e-05,1,0.013924249625280001,0.008786518947637248
ampliado_15pct,2015-01,2015-01-30,Profuturo,COPX,0.0005497936847659,0.0003469323488509,1,0.054979368476590004,0.03469323488509
ampliado_15pct,2015-01,2015-01-30,Profuturo,EWJ,0.0186377179735874,0.0117608249293582,1,1.86377179735874,1.17608249293582
ampliado_15pct,2015-01,2015-01-30,Profuturo,LQD,0.0272451651823595,0.0171923203438998,3,2.72451651823595,1.71923203438998
ampliado_15pct,2015-01,2015-01-30,Profuturo,MCHI,0.0904492072056743,0.0570755117366135,3,9.044920720567431,5.70755117366135
ampliado_15pct,2015-01,2015-01-30,Profuturo,PRIVATE_ALTERNATIVES,0.0349696929065526,0.0220666734355683,13,3.49696929065526,2.20666734355683
ampliado_15pct,2015-01,2015-01-30,Profuturo,RESIDUAL_NO_MAPEADO,0.2827336739659908,0.1784113938122983,14,28.27336739659908,17.84113938122983
ampliado_15pct,2015-01,2015-01-30,Profuturo,SPY,0.0919352359613938,0.0580132297587863,3,9.19352359613938,5.801322975878629
ampliado_15pct,2015-01,2015-01-30,Profuturo,TLT,0.023680982687255,0.0149432399360618,1,2.3680982687255,1.49432399360618
ampliado_15pct,2015-01,2015-01-30,Profuturo,VGK,0.1468115669973493,0.0926414456698757,8,14.68115669973493,9.26414456698757
ampliado_15pct,2015-01,2015-01-30,Profuturo,XLE,0.0073476767246049,0.0046365515197763,1,0.73476767246049,0.46365515197763
ampliado_15pct,2015-01,2015-01-30,Profuturo,XLF,0.09301791289622639,0.0586964235866823,3,9.301791289622638,5.86964235866823
ampliado_15pct,2015-01,2015-01-30,Profuturo,XLI,0.038739362268637,0.024445420740999,1,3.8739362268637,2.4445420740999
ampliado_15pct,2015-01,2015-01-30,Profuturo,XLK,0.011322556066483,0.007144791000672,1,1.1322556066483,0.7144791000672
ampliado_15pct,2015-01,2015-01-30,Profuturo,XLP,0.0086965755291497,0.0054877374165773,1,0.8696575529149699,0.54877374165773
ampliado_15pct,2015-01,2015-01-30,Profuturo,XLV,0.057418590784483095,0.0362324397688471,2,5.74185907844831,3.6232439768847104
ampliado_15pct,2015-01,2015-01-30,Profuturo,XLY,0.0663050466692315,0.04183999601855,1,6.63050466692315,4.183999601855
ampliado_15pct,2015-02,2015-02-27,Habitat,ACWI,0.1879440446450894,0.11881811897664249,3,18.79440446450894,11.88181189766425
ampliado_15pct,2015-02,2015-02-27,Habitat,EEM,0.0935941359245378,0.0591701599207247,4,9.35941359245378,5.91701599207247
ampliado_15pct,2015-02,2015-02-27,Habitat,EWJ,0.0657924210510505,0.041593931464906,1,6.57924210510505,4.159393146490601
ampliado_15pct,2015-02,2015-02-27,Habitat,LQD,0.0075192579323569,0.0047536706220725,1,0.75192579323569,0.47536706220725
ampliado_15pct,2015-02,2015-02-27,Habitat,MCHI,0.01035172233564,0.0065443530196017,1,1.035172233564,0.65443530196017
ampliado_15pct,2015-02,2015-02-27,Habitat,RESIDUAL_NO_MAPEADO,0.1539128326624526,0.0973036059634315,8,15.39128326624526,9.73036059634315
ampliado_15pct,2015-02,2015-02-27,Habitat,SPY,0.342210948100935,0.2163455682958717,10,34.2210948100935,21.63455682958717
ampliado_15pct,2015-02,2015-02-27,Habitat,VGK,0.0993178770432158,0.0627887058263151,5,9.93178770432158,6.27887058263151
ampliado_15pct,2015-02,2015-02-27,Habitat,XLB,0.0011415359085796,0.000721678357289,1,0.11415359085796,0.07216783572890001
ampliado_15pct,2015-02,2015-02-27,Habitat,XLE,0.0006429570676031,0.0004064770953483,1,0.06429570676031,0.04064770953483
ampliado_15pct,2015-02,2015-02-27,Habitat,XLF,0.0051056689589667,0.0032278010349699,1,0.51056689589667,0.32278010349699
ampliado_15pct,2015-02,2015-02-27,Habitat,XLI,0.0035845251008645,0.0022661347461877,1,0.35845251008645,0.22661347461877002
ampliado_15pct,2015-02,2015-02-27,Habitat,XLK,0.0070633662558957,0.0044654561614519,1,0.70633662558957,0.44654561614519
ampliado_15pct,2015-02,2015-02-27,Habitat,XLP,0.0034267579920958,0.0021663944690446,1,0.34267579920957997,0.21663944690446
ampliado_15pct,2015-02,2015-02-27,Habitat,XLV,0.0050428961746968,0.0031881161161742,1,0.50428961746968,0.31881161161742
ampliado_15pct,2015-02,2015-02-27,Habitat,XLY,0.0133490528460177,0.0084392636770098,1,1.3349052846017702,0.84392636770098
ampliado_15pct,2015-02,2015-02-27,Integra,ACWI,9.054270969281339e-05,5.606629351617124e-05,2,0.009054270969281339,0.005606629351617124
ampliado_15pct,2015-02,2015-02-27,Integra,EEM,0.0512860307308365,0.0317575833768391,4,5.12860307308365,3.1757583376839102
ampliado_15pct,2015-02,2015-02-27,Integra,EWJ,0.0289972529196839,0.0179558188491755,2,2.89972529196839,1.79558188491755
ampliado_15pct,2015-02,2015-02-27,Integra,ILF,0.0035134328954173,0.0021756048679364,1,0.35134328954173,0.21756048679364
ampliado_15pct,2015-02,2015-02-27,Integra,LQD,1.8583066542292505e-07,1.1507096117683453e-07,1,1.8583066542292504e-05,1.1507096117683454e-05
ampliado_15pct,2015-02,2015-02-27,Integra,MCHI,0.06505622613951292,0.04028443021163354,3,6.505622613951292,4.028443021163354
ampliado_15pct,2015-02,2015-02-27,Integra,PRIVATE_ALTERNATIVES,0.0382769693723953,0.0237020496406962,10,3.8276969372395304,2.37020496406962
ampliado_15pct,2015-02,2015-02-27,Integra,RESIDUAL_NO_MAPEADO,0.33157284259511677,0.20531813525351758,24,33.15728425951168,20.531813525351758
ampliado_15pct,2015-02,2015-02-27,Integra,SPY,0.11939595536383363,0.07393293950207122,9,11.939595536383363,7.393293950207122
ampliado_15pct,2015-02,2015-02-27,Integra,VGK,0.147753736288074,0.0914927814171173,13,14.775373628807401,9.14927814171173
ampliado_15pct,2015-02,2015-02-27,Integra,XLB,0.0002155389784892,0.0001334670861205,1,0.02155389784892,0.013346708612049998
ampliado_15pct,2015-02,2015-02-27,Integra,XLE,0.029822968195735,0.018467122246046953,3,2.9822968195735,1.8467122246046952
ampliado_15pct,2015-02,2015-02-27,Integra,XLF,0.08268993933279001,0.051203663168417096,3,8.268993933279,5.12036631684171
ampliado_15pct,2015-02,2015-02-27,Integra,XLI,0.0374333228982439,0.0231796428008288,1,3.74333228982439,2.31796428008288
ampliado_15pct,2015-02,2015-02-27,Integra,XLK,0.0179107809654027,0.0110908001993431,1,1.79107809654027,1.10908001993431
ampliado_15pct,2015-02,2015-02-27,Integra,XLP,0.0019130652647146,0.0011846175027341,1,0.19130652647146001,0.11846175027341001
ampliado_15pct,2015-02,2015-02-27,Integra,XLV,0.0440712095193928,0.027289986978632202,2,4.40712095193928,2.7289986978632204
ampliado_15pct,2015-02,2015-02-27,Prima,ACWI,0.0032514256743083,0.0019364553657186,1,0.32514256743083,0.19364553657186
ampliado_15pct,2015-02,2015-02-27,Prima,EEM,0.0561405167550669,0.0334356727768936,1,5.61405167550669,3.3435672776893597
ampliado_15pct,2015-02,2015-02-27,Prima,EWJ,0.0338662869914582,0.020169783882735097,2,3.3866286991458203,2.0169783882735097
ampliado_15pct,2015-02,2015-02-27,Prima,ILF,0.0080640326856225,0.0048027053137931,1,0.80640326856225,0.48027053137931
ampliado_15pct,2015-02,2015-02-27,Prima,LQD,0.002536187710119055,0.0015104802605626507,3,0.2536187710119055,0.15104802605626508
ampliado_15pct,2015-02,2015-02-27,Prima,MCHI,0.0077474557836905,0.0046141612405722,1,0.77474557836905,0.46141612405722
ampliado_15pct,2015-02,2015-02-27,Prima,PRIVATE_ALTERNATIVES,0.059358953937744,0.0353524811483317,7,5.9358953937744,3.53524811483317
ampliado_15pct,2015-02,2015-02-27,Prima,RESIDUAL_NO_MAPEADO,0.2697262690884797,0.16064118739628075,17,26.972626908847968,16.064118739628075
ampliado_15pct,2015-02,2015-02-27,Prima,SPY,0.29324029077425295,0.17464546060567093,8,29.324029077425294,17.464546060567095
ampliado_15pct,2015-02,2015-02-27,Prima,VGK,0.11282465093845748,0.06719510841704246,7,11.282465093845747,6.7195108417042455
ampliado_15pct,2015-02,2015-02-27,Prima,XLE,0.0181608337821835,0.0108160688713618,1,1.8160833782183499,1.08160688713618
ampliado_15pct,2015-02,2015-02-27,Prima,XLF,0.0429344595146191,0.0255705259259842,2,4.293445951461909,2.5570525925984198
ampliado_15pct,2015-02,2015-02-27,Prima,XLI,0.0070912298448654,0.0042233319959111,1,0.70912298448654,0.42233319959111004
ampliado_15pct,2015-02,2015-02-27,Prima,XLY,0.0850574065191299,0.0506577384036666,1,8.505740651912989,5.06577384036666
ampliado_15pct,2015-02,2015-02-27,Profuturo,ACWI,0.000134099182279,8.560110720901414e-05,1,0.013409918227899999,0.008560110720901414
ampliado_15pct,2015-02,2015-02-27,Profuturo,COPX,0.000536516529891,0.0003424809026727,1,0.053651652989100004,0.03424809026727
ampliado_15pct,2015-02,2015-02-27,Profuturo,EEM,0.01512297800815,0.0096536283055127,1,1.512297800815,0.9653628305512699
ampliado_15pct,2015-02,2015-02-27,Profuturo,EWJ,0.0189117766380018,0.0120721766679658,1,1.8911776638001798,1.20721766679658
ampliado_15pct,2015-02,2015-02-27,Profuturo,LQD,0.0300666823932332,0.0191928187720537,3,3.00666823932332,1.91928187720537
ampliado_15pct,2015-02,2015-02-27,Profuturo,MCHI,0.0501789067508302,0.0320312913427794,3,5.01789067508302,3.20312913427794
ampliado_15pct,2015-02,2015-02-27,Profuturo,PRIVATE_ALTERNATIVES,0.0212396776472232,0.013558173081036,12,2.12396776472232,1.3558173081036
ampliado_15pct,2015-02,2015-02-27,Profuturo,RESIDUAL_NO_MAPEADO,0.29198118776384707,0.1863837834952401,13,29.198118776384707,18.63837834952401
ampliado_15pct,2015-02,2015-02-27,Profuturo,SPY,0.089220701016059,0.056953298768413804,3,8.9220701016059,5.69532987684138
ampliado_15pct,2015-02,2015-02-27,Profuturo,TLT,0.0224281460786094,0.0143168221039504,1,2.24281460786094,1.43168221039504
ampliado_15pct,2015-02,2015-02-27,Profuturo,VGK,0.177454575786426,0.11327666514038401,8,17.7454575786426,11.3276665140384
ampliado_15pct,2015-02,2015-02-27,Profuturo,XLE,0.032007045073188,0.0204314332883268,1,3.2007045073188003,2.04314332883268
ampliado_15pct,2015-02,2015-02-27,Profuturo,XLF,0.0875642592015317,0.0558959227953389,3,8.75642592015317,5.58959227953389
ampliado_15pct,2015-02,2015-02-27,Profuturo,XLP,0.0213511416325858,0.0136293251969462,1,2.13511416325858,1.36293251969462
ampliado_15pct,2015-02,2015-02-27,Profuturo,XLV,0.0701232589101767,0.0447626040800473,2,7.012325891017671,4.47626040800473
ampliado_15pct,2015-02,2015-02-27,Profuturo,XLY,0.0716790473879654,0.0457557288256151,1,7.16790473879654,4.57557288256151
ampliado_15pct,2015-03,2015-03-31,Habitat,ACWI,0.1745331732311612,0.1133689727008792,3,17.453317323116117,11.33689727008792
ampliado_15pct,2015-03,2015-03-31,Habitat,EEM,0.0911791383021661,0.059225905595477996,4,9.11791383021661,5.9225905595478
ampliado_15pct,2015-03,2015-03-31,Habitat,EWJ,0.0635441213613627,0.0412754299171333,1,6.35441213613627,4.12754299171333
ampliado_15pct,2015-03,2015-03-31,Habitat,LQD,0.0071837929888046,0.0046662718390956,1,0.71837929888046,0.46662718390956
ampliado_15pct,2015-03,2015-03-31,Habitat,MCHI,0.0103930959610239,0.0067508920537552,1,1.0393095961023902,0.67508920537552
ampliado_15pct,2015-03,2015-03-31,Habitat,RESIDUAL_NO_MAPEADO,0.16367344008576348,0.1063149739239889,11,16.36734400857635,10.63149739239889
ampliado_15pct,2015-03,2015-03-31,Habitat,SPY,0.3379787813869971,0.21953595715463622,10,33.79787813869971,21.95359571546362
ampliado_15pct,2015-03,2015-03-31,Habitat,VGK,0.10816468774037491,0.0702589616897443,5,10.81646877403749,7.0258961689744295
ampliado_15pct,2015-03,2015-03-31,Habitat,XLB,0.001020811982292,0.0006630739796378,1,0.1020811982292,0.06630739796378
ampliado_15pct,2015-03,2015-03-31,Habitat,XLE,0.0005958432202798,0.0003870332070594,1,0.05958432202798,0.03870332070594
ampliado_15pct,2015-03,2015-03-31,Habitat,XLF,0.0047718652907637,0.0030995910740954,1,0.47718652907637,0.30995910740954
ampliado_15pct,2015-03,2015-03-31,Habitat,XLI,0.0032822921900691,0.002132030758413,1,0.32822921900691,0.2132030758413
ampliado_15pct,2015-03,2015-03-31,Habitat,XLK,0.0129028446087324,0.0083811129490763,2,1.29028446087324,0.8381112949076299
ampliado_15pct,2015-03,2015-03-31,Habitat,XLP,0.0031524585303828,0.002047696598046,1,0.31524585303828,0.20476965980460002
ampliado_15pct,2015-03,2015-03-31,Habitat,XLV,0.0048008673227735,0.0031184295018528,1,0.48008673227735,0.31184295018528
ampliado_15pct,2015-03,2015-03-31,Habitat,XLY,0.0128227857970501,0.0083291103121676,1,1.28227857970501,0.83291103121676
ampliado_15pct,2015-03,2015-03-31,Integra,ACWI,0.016827217651845312,0.010340971343592164,3,1.6827217651845312,1.0340971343592165
ampliado_15pct,2015-03,2015-03-31,Integra,EEM,0.0176465503668831,0.010844482756017728,4,1.76465503668831,1.0844482756017728
ampliado_15pct,2015-03,2015-03-31,Integra,EWJ,0.039090114736577,0.0240223764066155,3,3.9090114736577,2.40223764066155
ampliado_15pct,2015-03,2015-03-31,Integra,LQD,1.921224718508722e-07,1.1806663567176863e-07,1,1.921224718508722e-05,1.1806663567176863e-05
ampliado_15pct,2015-03,2015-03-31,Integra,MCHI,0.046835958694339125,0.028782494927479342,4,4.683595869433913,2.8782494927479343
ampliado_15pct,2015-03,2015-03-31,Integra,PRIVATE_ALTERNATIVES,0.0393672793738703,0.024192704718224,10,3.93672793738703,2.4192704718224
ampliado_15pct,2015-03,2015-03-31,Integra,RESIDUAL_NO_MAPEADO,0.2936164734888673,0.18043859663406786,22,29.361647348886734,18.043859663406785
ampliado_15pct,2015-03,2015-03-31,Integra,SPY,0.16333298380866856,0.1003743898709023,10,16.333298380866857,10.03743898709023
ampliado_15pct,2015-03,2015-03-31,Integra,VGK,0.16580882080212722,0.10189588676542641,13,16.58088208021272,10.189588676542641
ampliado_15pct,2015-03,2015-03-31,Integra,XLB,0.00021024537199,0.0001292038536527,1,0.021024537199,0.012920385365270001
ampliado_15pct,2015-03,2015-03-31,Integra,XLE,0.0131567581346602,0.008085333039605373,2,1.31567581346602,0.8085333039605372
ampliado_15pct,2015-03,2015-03-31,Integra,XLF,0.10152126109430769,0.0623887129448553,3,10.15212610943077,6.23887129448553
ampliado_15pct,2015-03,2015-03-31,Integra,XLI,0.0373893948920106,0.0229772187614234,1,3.7389394892010595,2.29772187614234
ampliado_15pct,2015-03,2015-03-31,Integra,XLK,0.017735339066409,0.0108990468210004,1,1.7735339066409,1.08990468210004
ampliado_15pct,2015-03,2015-03-31,Integra,XLP,0.0019197301113597,0.0011797478632378,1,0.19197301113597,0.11797478632377999
ampliado_15pct,2015-03,2015-03-31,Integra,XLV,0.0455416802836103,0.0279871111490739,2,4.554168028361031,2.79871111490739
ampliado_15pct,2015-03,2015-03-31,Prima,ACWI,0.005290428171900501,0.0031432837720624,2,0.5290428171900501,0.31432837720623996
ampliado_15pct,2015-03,2015-03-31,Prima,EEM,0.0728505532604337,0.043283823994729,1,7.28505532604337,4.3283823994729
ampliado_15pct,2015-03,2015-03-31,Prima,EWJ,0.0357640956375914,0.0212490743258213,2,3.5764095637591398,2.12490743258213
ampliado_15pct,2015-03,2015-03-31,Prima,ILF,0.0008702809199539,0.0005170734397938,1,0.08702809199539001,0.05170734397938
ampliado_15pct,2015-03,2015-03-31,Prima,LQD,0.00044405604909895805,0.0002638338765153534,2,0.044405604909895806,0.02638338765153534
ampliado_15pct,2015-03,2015-03-31,Prima,PRIVATE_ALTERNATIVES,0.060151873931783895,0.0357389615821972,7,6.0151873931783895,3.57389615821972
ampliado_15pct,2015-03,2015-03-31,Prima,RESIDUAL_NO_MAPEADO,0.2615532465797705,0.15540066867765823,15,26.155324657977054,15.540066867765823
ampliado_15pct,2015-03,2015-03-31,Prima,SPY,0.2857188959954615,0.16975857907386102,9,28.571889599546154,16.975857907386104
ampliado_15pct,2015-03,2015-03-31,Prima,VGK,0.1586019718969591,0.09423263832003559,6,15.86019718969591,9.42326383200356
ampliado_15pct,2015-03,2015-03-31,Prima,XLE,0.0004499803481196,0.0002673537717616,1,0.04499803481196,0.02673537717616
ampliado_15pct,2015-03,2015-03-31,Prima,XLF,0.06634272675577821,0.0394172285550383,2,6.6342726755778205,3.94172285550383
ampliado_15pct,2015-03,2015-03-31,Prima,XLI,9.559189252822342e-05,5.679548701192729e-05,1,0.009559189252822342,0.005679548701192728
ampliado_15pct,2015-03,2015-03-31,Prima,XLY,0.0518662985606182,0.0308161247606495,1,5.1866298560618205,3.08161247606495
ampliado_15pct,2015-03,2015-03-31,Profuturo,ACWI,0.0001307342370571,8.347736265842837e-05,1,0.01307342370571,0.008347736265842837
ampliado_15pct,2015-03,2015-03-31,Profuturo,COPX,0.0005395331785852,0.0003445065946676,1,0.053953317858520006,0.03445065946676
ampliado_15pct,2015-03,2015-03-31,Profuturo,EEM,0.0152188058830481,0.0097176210801805,1,1.52188058830481,0.9717621080180501
ampliado_15pct,2015-03,2015-03-31,Profuturo,EWJ,0.0388245077162467,0.0247905031124206,1,3.8824507716246703,2.47905031124206
ampliado_15pct,2015-03,2015-03-31,Profuturo,LQD,0.0304376384341547,0.019435259188641002,3,3.04376384341547,1.9435259188641
ampliado_15pct,2015-03,2015-03-31,Profuturo,MCHI,0.05143960927637,0.0328455882348231,3,5.143960927637,3.28455882348231
ampliado_15pct,2015-03,2015-03-31,Profuturo,PRIVATE_ALTERNATIVES,0.0230302501588172,0.014705440502032801,12,2.3030250158817203,1.47054405020328
ampliado_15pct,2015-03,2015-03-31,Profuturo,RESIDUAL_NO_MAPEADO,0.2965777809601663,0.1893729717245357,13,29.657778096016628,18.937297172453572
ampliado_15pct,2015-03,2015-03-31,Profuturo,SPY,0.08231968399695791,0.0525633550141856,3,8.231968399695791,5.25633550141856
ampliado_15pct,2015-03,2015-03-31,Profuturo,TLT,0.0226852971542771,0.0144851786356059,1,2.26852971542771,1.44851786356059
ampliado_15pct,2015-03,2015-03-31,Profuturo,VGK,0.2063768988298616,0.1317772575550894,8,20.63768988298616,13.17772575550894
ampliado_15pct,2015-03,2015-03-31,Profuturo,XLE,0.0190727132624615,0.0121784456599175,1,1.9072713262461498,1.21784456599175
ampliado_15pct,2015-03,2015-03-31,Profuturo,XLF,0.0594035161404743,0.0379307591620254,3,5.94035161404743,3.79307591620254
ampliado_15pct,2015-03,2015-03-31,Profuturo,XLI,0.0173764721118618,0.0110953495951666,1,1.73764721118618,1.10953495951666
ampliado_15pct,2015-03,2015-03-31,Profuturo,XLP,0.0208851644474023,0.0133357449892425,1,2.0885164447402302,1.33357449892425
ampliado_15pct,2015-03,2015-03-31,Profuturo,XLV,0.0481517940186492,0.0307462288565847,2,4.81517940186492,3.07462288565847
ampliado_15pct,2015-03,2015-03-31,Profuturo,XLY,0.0675296001936062,0.0431194846310844,1,6.75296001936062,4.31194846310844
ampliado_15pct,2015-04,2015-04-30,Habitat,ACWI,0.1654053447374296,0.110726709265206,3,16.54053447374296,11.072670926520601
ampliado_15pct,2015-04,2015-04-30,Habitat,EEM,0.0897386708000226,0.06007343793692781,4,8.97386708000226,6.0073437936927805
ampliado_15pct,2015-04,2015-04-30,Habitat,EWJ,0.0532101723966427,0.0356202956939957,1,5.32101723966427,3.5620295693995696
ampliado_15pct,2015-04,2015-04-30,Habitat,LQD,0.0067294639866524,0.0045048810456734,1,0.67294639866524,0.45048810456733995
ampliado_15pct,2015-04,2015-04-30,Habitat,MCHI,0.0064803507587296,0.0043381180670883,1,0.64803507587296,0.43381180670883
ampliado_15pct,2015-04,2015-04-30,Habitat,RESIDUAL_NO_MAPEADO,0.18387060090152998,0.1230878397597227,11,18.387060090153,12.30878397597227
ampliado_15pct,2015-04,2015-04-30,Habitat,SPY,0.3090861022384182,0.2069104056752073,10,30.90861022384182,20.69104056752073
ampliado_15pct,2015-04,2015-04-30,Habitat,VGK,0.1261121377356768,0.0844227980180377,4,12.61121377356768,8.442279801803771
ampliado_15pct,2015-04,2015-04-30,Habitat,XLB,0.0009723622712922,0.0006509250029661,1,0.09723622712922,0.06509250029661
ampliado_15pct,2015-04,2015-04-30,Habitat,XLE,0.0005851995583939,0.0003917480506284,1,0.05851995583939,0.03917480506284
ampliado_15pct,2015-04,2015-04-30,Habitat,XLF,0.0235910017377194,0.0157924400498306,1,2.35910017377194,1.5792440049830598
ampliado_15pct,2015-04,2015-04-30,Habitat,XLI,0.0030172198047458,0.0020198066794011,1,0.30172198047458004,0.20198066794011
ampliado_15pct,2015-04,2015-04-30,Habitat,XLK,0.0121607764143027,0.0081407451289025,2,1.2160776414302699,0.8140745128902499
