fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,cuota_estimada_hoy,retorno_acumulado_real,retorno_acumulado_estimado,error_pct,error_abs_pct,afp,tipo_modelo
2024-02-26,2024-02-21,21.7439387,21.9302475,21.84819387666946,0.008568309659555684,0.00479467763903596,-0.0037415730638945544,0.0037415730638945544,Habitat,CAMPEON_PRE76
2024-02-27,2024-02-22,21.8170406,21.923793,21.8386258134522,0.00489307426966068,0.0009893740332591605,-0.0038846921492006192,0.0038846921492006192,Habitat,CAMPEON_PRE76
2024-02-28,2024-02-23,21.8881726,21.862389800000003,21.85954389849073,-0.00117793296275448,-0.0013079530225045266,-0.00013017339528320626,0.00013017339528320626,Habitat,CAMPEON_PRE76
2024-02-29,2024-02-23,21.8881726,21.8716474,21.924840590900498,-0.0007549830815936076,0.001675242221933937,0.0024320614687898257,0.0024320614687898257,Habitat,CAMPEON_PRE76
2024-03-01,2024-02-23,21.8881726,21.9215492,21.972894926315043,0.001524869188942679,0.003870689795046678,0.0023422489827973347,0.0023422489827973347,Habitat,CAMPEON_PRE76
2024-03-04,2024-02-28,21.862389800000003,21.9957217,22.01297002242907,0.006098688259597251,0.006887637802024171,0.0007841671514270399,0.0007841671514270399,Habitat,CAMPEON_PRE76
2024-03-05,2024-02-29,21.8716474,21.8918414,21.935208127679434,0.0009232957916101014,0.002906078655942279,0.00198095385797159,0.00198095385797159,Habitat,CAMPEON_PRE76
2024-03-06,2024-03-01,21.9215492,21.9385361,21.997441104688132,0.0007748950516690556,0.003461977253328863,0.0026850016072008653,0.0026850016072008653,Habitat,CAMPEON_PRE76
2024-03-07,2024-03-01,21.9215492,21.9670167,22.083885404130015,0.0020741006753299818,0.007405325355838155,0.005320190070689845,0.005320190070689845,Habitat,CAMPEON_PRE76
2024-03-08,2024-03-01,21.9215492,21.8544775,22.133439638918674,-0.0030596240889763093,0.009665851486384547,0.012764530239566252,0.012764530239566252,Habitat,CAMPEON_PRE76
2024-03-11,2024-03-06,21.9385361,21.8320377,22.09538365422351,-0.00485439864877768,0.007149408397559842,0.012062362562863749,0.012062362562863749,Habitat,CAMPEON_PRE76
2024-03-12,2024-03-07,21.9670167,21.8778521,22.07732957377242,-0.004059021815192576,0.00502175034866803,0.009117781437622208,0.009117781437622208,Habitat,CAMPEON_PRE76
2024-03-13,2024-03-08,21.8544775,21.9033867,22.06581993297086,0.0022379487224069017,0.009670440895732213,0.007415895778841497,0.007415895778841497,Habitat,CAMPEON_PRE76
2024-03-14,2024-03-08,21.8544775,21.8943938,22.07965455230871,0.001826458674200726,0.010303474530960921,0.008461561164973208,0.008461561164973208,Habitat,CAMPEON_PRE76
2024-03-15,2024-03-08,21.8544775,21.8997237,22.139734436113315,0.002070340048166308,0.013052562620786246,0.010959532613341372,0.010959532613341372,Habitat,CAMPEON_PRE76
2024-03-18,2024-03-13,21.9033867,22.013175500000003,22.02964201377979,0.005012412075982908,0.005764191424323828,0.0007480299141660041,0.0007480299141660041,Habitat,CAMPEON_PRE76
2024-03-19,2024-03-14,21.8943938,21.9206718,21.99272339017939,0.0012002159201138785,0.004491085301452369,0.003286924362390531,0.003286924362390531,Habitat,CAMPEON_PRE76
2024-03-20,2024-03-15,21.8997237,22.0158811,22.04204624453456,0.005304057785898042,0.006498828317845984,0.0011884668351773708,0.0011884668351773708,Habitat,CAMPEON_PRE76
2024-03-21,2024-03-15,21.8997237,22.028102,22.097105222110702,0.005862096789833071,0.009012968602462479,0.0031325087431819387,0.0031325087431819387,Habitat,CAMPEON_PRE76
2024-03-22,2024-03-15,21.8997237,22.1037092,22.128804456629737,0.009314523908810823,0.010460440495408507,0.0011353414217798452,0.0011353414217798452,Habitat,CAMPEON_PRE76
2024-03-25,2024-03-20,22.0158811,22.073967,22.058780068553983,0.002638363631060736,0.001948546522354766,-0.0006880019094899215,0.0006880019094899215,Habitat,CAMPEON_PRE76
2024-03-26,2024-03-21,22.028102,21.890702500000003,21.8221905045694,-0.006237464308091467,-0.009347673051023797,-0.0031297303241230034,0.0031297303241230034,Habitat,CAMPEON_PRE76
2024-03-27,2024-03-22,22.1037092,21.662628800000004,21.899388955973652,-0.019955039944155484,-0.009243708473433476,0.010929428656121676,0.010929428656121676,Habitat,CAMPEON_PRE76
2024-03-28,2024-03-22,22.1037092,21.6669967,21.95195886509699,-0.019757430576403112,-0.006865378725802729,0.013151899593772054,0.013151899593772054,Habitat,CAMPEON_PRE76
2024-03-29,2024-03-22,22.1037092,21.6698466,21.964092327929983,-0.019628497465031813,-0.006316445389627945,0.013578579182465633,0.013578579182465633,Habitat,CAMPEON_PRE76
2024-04-01,2024-03-27,21.662628800000004,21.4612382,21.72762299913234,-0.009296683327741029,0.0030002914111852963,0.012412368599139745,0.012412368599139745,Habitat,CAMPEON_PRE76
2024-04-02,2024-03-28,21.6669967,21.3454998,21.70940048278648,-0.01483809244314882,0.0019570678564087007,0.017048121908416647,0.017048121908416647,Habitat,CAMPEON_PRE76
2024-04-03,2024-03-29,21.6698466,21.3173488,21.761987983976354,-0.016266741823636077,0.004252055202659033,0.020858090194421974,0.020858090194421974,Habitat,CAMPEON_PRE76
2024-04-04,2024-03-29,21.6698466,21.0798805,21.69104791304931,-0.027225208876190066,0.0009783785478809648,0.028992925887284304,0.028992925887284304,Habitat,CAMPEON_PRE76
2024-04-05,2024-03-29,21.6698466,20.6709382,21.626301955781074,-0.04609669918014103,-0.0020094578896984183,0.04621772589795059,0.04621772589795059,Habitat,CAMPEON_PRE76
2024-04-08,2024-04-03,21.3173488,20.6578192,21.049841302693313,-0.030938631543149575,-0.012548816450697053,0.01897693550795121,0.01897693550795121,Habitat,CAMPEON_PRE76
2024-04-09,2024-04-04,21.0798805,20.6826106,20.95121879036143,-0.01884592751842218,-0.0061035312623604066,0.012987151165599453,0.012987151165599453,Habitat,CAMPEON_PRE76
2024-04-10,2024-04-05,20.6709382,20.7123279,20.587251879042725,0.0020023135669768877,-0.004048501337848065,-0.006038723486859854,0.006038723486859854,Habitat,CAMPEON_PRE76
2024-04-11,2024-04-05,20.6709382,20.6877692,20.696357583192732,0.0008142349339519406,0.0012297159880596542,0.0004151430301500003,0.0004151430301500003,Habitat,CAMPEON_PRE76
2024-04-12,2024-04-05,20.6709382,20.6081078,20.572620059124095,-0.003039552408898416,-0.004756346321808658,-0.0017220281075929211,0.0017220281075929211,Habitat,CAMPEON_PRE76
2024-04-15,2024-04-10,20.7123279,20.5833726,20.628003786604648,-0.006226016728906547,-0.004071204057915279,0.0021683126216471837,0.0021683126216471837,Habitat,CAMPEON_PRE76
2024-04-16,2024-04-11,20.6877692,20.5561275,20.487504540820115,-0.006363262211954823,-0.00968034094173309,-0.0033383213438369364,0.0033383213438369364,Habitat,CAMPEON_PRE76
2024-04-17,2024-04-12,20.6081078,20.5353907,20.504204267253815,-0.003528567528164772,-0.005041876418473645,-0.0015186676115290787,0.0015186676115290787,Habitat,CAMPEON_PRE76
2024-04-18,2024-04-12,20.6081078,20.5225202,20.555769892602232,-0.004153103275207015,-0.002539675544484754,0.0016201564076050445,0.0016201564076050445,Habitat,CAMPEON_PRE76
2024-04-19,2024-04-12,20.6081078,20.4411381,20.582814761477493,-0.008102136383428604,-0.0012273343466547848,0.006930957600520982,0.006930957600520982,Habitat,CAMPEON_PRE76
2024-04-22,2024-04-17,20.5353907,20.637935,20.68130996282215,0.0049935402495164816,0.007105745634639948,0.002101710409600166,0.002101710409600166,Habitat,CAMPEON_PRE76
2024-04-23,2024-04-18,20.5225202,20.8005142,20.65033343382479,0.013545802235341409,0.006227950201983079,-0.007220050655055821,0.007220050655055821,Habitat,CAMPEON_PRE76
2024-04-24,2024-04-19,20.4411381,20.9692991,20.62520183390206,0.025838140587680858,0.009004573669117777,-0.016409574037595798,0.016409574037595798,Habitat,CAMPEON_PRE76
2024-04-25,2024-04-19,20.4411381,21.1084898,20.663931989043324,0.03264748257828165,0.010899289851347582,-0.021060616612974203,0.021060616612974203,Habitat,CAMPEON_PRE76
2024-04-26,2024-04-19,20.4411381,21.167249,20.73239473593795,0.03552203876554216,0.01424855282093862,-0.020543730744701394,0.020543730744701394,Habitat,CAMPEON_PRE76
2024-04-29,2024-04-24,20.9692991,21.2173671,21.1413062325988,0.011830056828175062,0.00820280791353678,-0.0035848400530902325,0.0035848400530902325,Habitat,CAMPEON_PRE76
2024-04-30,2024-04-25,21.1084898,21.3106465,21.258779195503628,0.009577032839175326,0.007119855419672305,-0.002433868183978949,0.002433868183978949,Habitat,CAMPEON_PRE76
2024-05-01,2024-04-26,21.167249,21.2301747,21.217014765232182,0.0029727859298105397,0.002351073832607131,-0.0006198693582967207,0.0006198693582967207,Habitat,CAMPEON_PRE76
2024-05-02,2024-04-26,21.167249,21.248094700000003,21.312835114718087,0.0038193768117906757,0.0068778949365637665,0.003046880938368801,0.003046880938368801,Habitat,CAMPEON_PRE76
2024-05-03,2024-04-26,21.167249,21.3548087,21.35405195930295,0.008860844411099356,0.0088250938656671,-3.543654769655458e-05,3.543654769655458e-05,Habitat,CAMPEON_PRE76
2024-05-06,2024-05-01,21.2301747,21.479145000000003,21.422451709442026,0.01172719035609271,0.009056779426408923,-0.0026394575090384897,0.0026394575090384897,Habitat,CAMPEON_PRE76
2024-05-07,2024-05-02,21.248094700000003,21.3894996,21.341030341014264,0.006654944925485351,0.004373834093193363,-0.0022660305239555756,0.0022660305239555756,Habitat,CAMPEON_PRE76
2024-05-08,2024-05-03,21.3548087,21.4624039,21.391257717038407,0.005038453001922738,0.0017068294804443163,-0.003314921445569996,0.003314921445569996,Habitat,CAMPEON_PRE76
2024-05-09,2024-05-03,21.3548087,21.4558401,21.509212045132,0.0047310842920358365,0.007230378286273265,0.0024875253023535215,0.0024875253023535215,Habitat,CAMPEON_PRE76
2024-05-10,2024-05-03,21.3548087,21.6248432,21.5492830994688,0.012645137860682443,0.009106820023576212,-0.0034941340305858493,0.0034941340305858493,Habitat,CAMPEON_PRE76
2024-05-13,2024-05-08,21.4624039,21.6476863,21.615661575283568,0.008632881985787266,0.007140750681873254,-0.0014793601622189456,0.0014793601622189456,Habitat,CAMPEON_PRE76
2024-05-14,2024-05-09,21.4558401,21.7472039,21.594274030878022,0.013579696653313489,0.006452039642019125,-0.0070321623793657695,0.0070321623793657695,Habitat,CAMPEON_PRE76
2024-05-15,2024-05-10,21.6248432,21.8948901,21.770033350006734,0.012487808466514094,0.006714044058674817,-0.005702552030314445,0.005702552030314445,Habitat,CAMPEON_PRE76
2024-05-16,2024-05-10,21.6248432,21.9665086,21.73617920131429,0.015799670630675333,0.005148522941164746,-0.010485480550409876,0.010485480550409876,Habitat,CAMPEON_PRE76
2024-05-17,2024-05-10,21.6248432,22.0773396,21.84582408137744,0.02092484074057932,0.010218843176510894,-0.010486567802877711,0.010486567802877711,Habitat,CAMPEON_PRE76
2024-05-20,2024-05-15,21.8948901,22.1264465,22.06970418984993,0.010575819241038342,0.007984241485182286,-0.0025644565271730757,0.0025644565271730757,Habitat,CAMPEON_PRE76
2024-05-21,2024-05-16,21.9665086,22.1639021,22.198511139891906,0.00898611170279473,0.010561648376470112,0.0015615048169657086,0.0015615048169657086,Habitat,CAMPEON_PRE76
2024-05-22,2024-05-17,22.0773396,22.1048945,22.046216679326108,0.0012481078109611854,-0.0014097224229812078,-0.0026545171104025433,0.0026545171104025433,Habitat,CAMPEON_PRE76
2024-05-23,2024-05-17,22.0773396,22.1318845,22.00900704721445,0.002470628299797717,-0.0030951443436395554,-0.005552055577804582,0.005552055577804582,Habitat,CAMPEON_PRE76
2024-05-24,2024-05-17,22.0773396,22.163665700000003,22.040203896782657,0.003910167690676092,-0.0016820732882751877,-0.005570459548004503,0.005570459548004503,Habitat,CAMPEON_PRE76
2024-05-27,2024-05-22,22.1048945,22.1675638,22.116471852906116,0.002835087043731477,0.0005237461280855893,-0.002304806588348862,0.002304806588348862,Habitat,CAMPEON_PRE76
2024-05-28,2024-05-23,22.1318845,22.2637357,22.256137065354952,0.005957522505595891,0.005614188224909222,-0.00034130097246209967,0.00034130097246209967,Habitat,CAMPEON_PRE76
2024-05-29,2024-05-24,22.163665700000003,22.2060943,22.198084094796897,0.0019143313463709788,0.0015529197770247638,-0.0003607210297716934,0.0003607210297716934,Habitat,CAMPEON_PRE76
2024-05-30,2024-05-24,22.163665700000003,22.1653537,22.146829509764263,7.616068672233745e-05,-0.0007596302192800497,-0.0008357272564406548,0.0008357272564406548,Habitat,CAMPEON_PRE76
2024-05-31,2024-05-24,22.163665700000003,22.0537522,22.193407171922566,-0.004959175142223882,0.0013419022072040931,0.0063324812329470515,0.0063324812329470515,Habitat,CAMPEON_PRE76
2024-06-03,2024-05-29,22.2060943,22.0419198,22.14889984620488,-0.007393218176147354,-0.002575619693514497,0.004853481329011977,0.004853481329011977,Habitat,CAMPEON_PRE76
2024-06-04,2024-05-30,22.1653537,21.9317111,22.027063183739177,-0.010540892022850912,-0.006239039454661421,0.004347681004204684,0.004347681004204684,Habitat,CAMPEON_PRE76
2024-06-05,2024-05-31,22.0537522,21.990269400000003,21.85349136960545,-0.0028785487124498577,-0.009080578605329181,-0.006219934276682992,0.006219934276682992,Habitat,CAMPEON_PRE76
2024-06-06,2024-05-31,22.0537522,22.0246488,21.862624179012464,-0.0013196575229498242,-0.008666462706855782,-0.00735651326197484,0.00735651326197484,Habitat,CAMPEON_PRE76
2024-06-07,2024-05-31,22.0537522,21.8604833,21.811868640482874,-0.008763538206437382,-0.010967909556774957,-0.002223860234468078,0.002223860234468078,Habitat,CAMPEON_PRE76
2024-06-10,2024-06-05,21.990269400000003,22.0067058,22.00201748699412,0.0007474396834810104,0.0005342402487400477,-0.0002130402000412035,0.0002130402000412035,Habitat,CAMPEON_PRE76
2024-06-11,2024-06-06,22.0246488,21.9587226,22.067954869027623,-0.0029932917704458273,0.001966254691317504,0.004974436401306015,0.004974436401306015,Habitat,CAMPEON_PRE76
2024-06-12,2024-06-07,21.8604833,22.1434847,22.058905446998025,0.01294579795497941,0.009076750238089515,-0.0038195999476980935,0.0038195999476980935,Habitat,CAMPEON_PRE76
2024-06-13,2024-06-07,21.8604833,22.0400735,21.983308720018435,0.00821528954943096,0.005618604965537788,-0.0025755258929405223,0.0025755258929405223,Habitat,CAMPEON_PRE76
2024-06-14,2024-06-07,21.8604833,22.046706800000003,22.020219649063694,0.00851872748851834,0.007307082230139761,-0.0012014107674488406,0.0012014107674488406,Habitat,CAMPEON_PRE76
2024-06-17,2024-06-12,22.1434847,22.1454433,22.104073596447833,8.845039642757513e-05,-0.0017798058474584044,-0.001868091010495454,0.001868091010495454,Habitat,CAMPEON_PRE76
2024-06-18,2024-06-13,22.0400735,22.2448669,22.133744940086682,0.009291865564786006,0.004250051166421187,-0.004995397833255644,0.004995397833255644,Habitat,CAMPEON_PRE76
2024-06-19,2024-06-14,22.046706800000003,22.2131318,22.113486237974982,0.007548746464029588,0.0030289983252727026,-0.00448588532775096,0.00448588532775096,Habitat,CAMPEON_PRE76
