fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,cuota_estimada_hoy,retorno_acumulado_real,retorno_acumulado_estimado,error_pct,error_abs_pct,afp,tipo_modelo
2024-02-26,2024-02-21,21.7439387,21.9302475,21.82695462409566,0.008568309659555684,0.003817888067153996,-0.004710064302937744,0.004710064302937744,Habitat,CAMPEON_PRE_BVL
2024-02-27,2024-02-22,21.8170406,21.923793,21.831709470539806,0.00489307426966068,0.0006723584013410555,-0.004200164153173369,0.004200164153173369,Habitat,CAMPEON_PRE_BVL
2024-02-28,2024-02-23,21.8881726,21.862389800000003,21.847395668303808,-0.00117793296275448,-0.00186296647241313,-0.0006858413848331857,0.0006858413848331857,Habitat,CAMPEON_PRE_BVL
2024-02-29,2024-02-23,21.8881726,21.8716474,21.920788211782867,-0.0007549830815936076,0.0014901020920707886,0.002246781455651492,0.002246781455651492,Habitat,CAMPEON_PRE_BVL
2024-03-01,2024-02-23,21.8881726,21.9215492,21.9756235720573,0.001524869188942679,0.003995352817041553,0.0024667221994192357,0.0024667221994192357,Habitat,CAMPEON_PRE_BVL
2024-03-04,2024-02-28,21.862389800000003,21.9957217,22.025067955791307,0.006098688259597251,0.007441005181936022,0.0013341801733792735,0.0013341801733792735,Habitat,CAMPEON_PRE_BVL
2024-03-05,2024-02-29,21.8716474,21.8918414,21.92982662121118,0.0009232957916101014,0.0026600292217211496,0.0017351313906002197,0.0017351313906002197,Habitat,CAMPEON_PRE_BVL
2024-03-06,2024-03-01,21.9215492,21.9385361,21.97835584803649,0.0007748950516690556,0.0025913610173358137,0.0018150594850532276,0.0018150594850532276,Habitat,CAMPEON_PRE_BVL
2024-03-07,2024-03-01,21.9215492,21.9670167,22.083280779602344,0.0020741006753299818,0.0073777440693991725,0.0052926658722094455,0.0052926658722094455,Habitat,CAMPEON_PRE_BVL
2024-03-08,2024-03-01,21.9215492,21.8544775,22.12493320198757,-0.0030596240889763093,0.009277811532935276,0.012375299386021332,0.012375299386021332,Habitat,CAMPEON_PRE_BVL
2024-03-11,2024-03-06,21.9385361,21.8320377,22.135256190810278,-0.00485439864877768,0.008966874084651355,0.013888693990770973,0.013888693990770973,Habitat,CAMPEON_PRE_BVL
2024-03-12,2024-03-07,21.9670167,21.8778521,22.104178518642513,-0.004059021815192576,0.006243989364405289,0.010345001767450235,0.010345001767450235,Habitat,CAMPEON_PRE_BVL
2024-03-13,2024-03-08,21.8544775,21.9033867,22.06577075186349,0.0022379487224069017,0.009668190505286,0.007413650413407913,0.007413650413407913,Habitat,CAMPEON_PRE_BVL
2024-03-14,2024-03-08,21.8544775,21.8943938,22.091484497640344,0.001826458674200726,0.010844779869037868,0.009001879633696142,0.009001879633696142,Habitat,CAMPEON_PRE_BVL
2024-03-15,2024-03-08,21.8544775,21.8997237,22.15236491697534,0.002070340048166308,0.013630498234301847,0.01153627417570302,0.01153627417570302,Habitat,CAMPEON_PRE_BVL
