fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,cuota_estimada_hoy,retorno_acumulado_real,retorno_acumulado_estimado,error_pct,error_abs_pct,afp,tipo_modelo
2024-02-26,2024-02-21,21.7439387,21.9302475,21.82695462409566,0.008568309659555684,0.003817888067153996,-0.004710064302937744,0.004710064302937744,Habitat,MODELO70
2024-02-27,2024-02-22,21.8170406,21.923793,21.831709470539806,0.00489307426966068,0.0006723584013410555,-0.004200164153173369,0.004200164153173369,Habitat,MODELO70
2024-02-28,2024-02-23,21.8881726,21.862389800000003,21.847395668303808,-0.00117793296275448,-0.00186296647241313,-0.0006858413848331857,0.0006858413848331857,Habitat,MODELO70
2024-02-29,2024-02-23,21.8881726,21.8716474,21.920788211782867,-0.0007549830815936076,0.0014901020920707886,0.002246781455651492,0.002246781455651492,Habitat,MODELO70
2024-03-01,2024-02-23,21.8881726,21.9215492,21.9756235720573,0.001524869188942679,0.003995352817041553,0.0024667221994192357,0.0024667221994192357,Habitat,MODELO70
2024-03-04,2024-02-28,21.862389800000003,21.9957217,22.025067955791307,0.006098688259597251,0.007441005181936022,0.0013341801733792735,0.0013341801733792735,Habitat,MODELO70
2024-03-05,2024-02-29,21.8716474,21.8918414,21.92982662121118,0.0009232957916101014,0.0026600292217211496,0.0017351313906002197,0.0017351313906002197,Habitat,MODELO70
2024-03-06,2024-03-01,21.9215492,21.9385361,21.97835584803649,0.0007748950516690556,0.0025913610173358137,0.0018150594850532276,0.0018150594850532276,Habitat,MODELO70
2024-03-07,2024-03-01,21.9215492,21.9670167,22.083280779602344,0.0020741006753299818,0.0073777440693991725,0.0052926658722094455,0.0052926658722094455,Habitat,MODELO70
2024-03-08,2024-03-01,21.9215492,21.8544775,22.12493320198757,-0.0030596240889763093,0.009277811532935276,0.012375299386021332,0.012375299386021332,Habitat,MODELO70
2024-03-11,2024-03-06,21.9385361,21.8320377,22.135256190810278,-0.00485439864877768,0.008966874084651355,0.013888693990770973,0.013888693990770973,Habitat,MODELO70
2024-03-12,2024-03-07,21.9670167,21.8778521,22.104178518642513,-0.004059021815192576,0.006243989364405289,0.010345001767450235,0.010345001767450235,Habitat,MODELO70
2024-03-13,2024-03-08,21.8544775,21.9033867,22.06577075186349,0.0022379487224069017,0.009668190505286,0.007413650413407913,0.007413650413407913,Habitat,MODELO70
2024-03-14,2024-03-08,21.8544775,21.8943938,22.091484497640344,0.001826458674200726,0.010844779869037868,0.009001879633696142,0.009001879633696142,Habitat,MODELO70
2024-03-15,2024-03-08,21.8544775,21.8997237,22.15236491697534,0.002070340048166308,0.013630498234301847,0.01153627417570302,0.01153627417570302,Habitat,MODELO70
2024-03-18,2024-03-13,21.9033867,22.013175500000003,22.011247729391094,0.005012412075982908,0.004924399631363707,-8.757349019949956e-05,8.757349019949956e-05,Habitat,MODELO70
2024-03-19,2024-03-14,21.8943938,21.9206718,21.952494664331386,0.0012002159201138785,0.0026536868233084654,0.0014517285155186688,0.0014517285155186688,Habitat,MODELO70
2024-03-20,2024-03-15,21.8997237,22.0158811,22.026179693242945,0.005304057785898042,0.0057743191181423015,0.0004677801990373709,0.0004677801990373709,Habitat,MODELO70
2024-03-21,2024-03-15,21.8997237,22.028102,22.060507299029926,0.005862096789833071,0.007341809478168315,0.0014710890221012463,0.0014710890221012463,Habitat,MODELO70
2024-03-22,2024-03-15,21.8997237,22.1037092,22.05444738815383,0.009314523908810823,0.0070650977278690075,-0.0022286672069578017,0.0022286672069578017,Habitat,MODELO70
2024-03-25,2024-03-20,22.0158811,22.073967,22.032630154286892,0.002638363631060736,0.000760771472684274,-0.001872651422968441,0.001872651422968441,Habitat,MODELO70
2024-03-26,2024-03-21,22.028102,21.890702500000003,21.95204639883416,-0.006237464308091467,-0.003452662474771606,0.0028022809607939347,0.0028022809607939347,Habitat,MODELO70
2024-03-27,2024-03-22,22.1037092,21.662628800000004,22.063792964139576,-0.019955039944155484,-0.0018058614280188623,0.018518720319833593,0.018518720319833593,Habitat,MODELO70
2024-03-28,2024-03-22,22.1037092,21.6669967,22.13790351091124,-0.019757430576403112,0.001546994244352451,0.021733829447218245,0.021733829447218245,Habitat,MODELO70
2024-03-29,2024-03-22,22.1037092,21.6698466,22.14898256274445,-0.019628497465031813,0.002048224681876043,0.022110722405596084,0.022110722405596084,Habitat,MODELO70
2024-04-01,2024-03-27,21.662628800000004,21.4612382,21.75632365952254,-0.009296683327741029,0.0043251841864426765,0.013749694065766427,0.013749694065766427,Habitat,MODELO70
2024-04-02,2024-03-28,21.6669967,21.3454998,21.716456086218507,-0.01483809244314882,0.0022827061315104924,0.01737866480964323,0.01737866480964323,Habitat,MODELO70
2024-04-03,2024-03-29,21.6698466,21.3173488,21.822750283969143,-0.016266741823636077,0.007056057515845149,0.023708458716458214,0.023708458716458214,Habitat,MODELO70
2024-04-04,2024-03-29,21.6698466,21.0798805,21.751119008302847,-0.027225208876190066,0.0037504837852819772,0.03184261449218595,0.03184261449218595,Habitat,MODELO70
2024-04-05,2024-03-29,21.6698466,20.6709382,21.80417938990585,-0.04609669918014103,0.006199065105788604,0.05482291993431887,0.05482291993431887,Habitat,MODELO70
2024-04-08,2024-04-03,21.3173488,20.6578192,21.323099153191954,-0.030938631543149575,0.0002697499227461986,0.03220475243543408,0.03220475243543408,Habitat,MODELO70
2024-04-09,2024-04-04,21.0798805,20.6826106,21.21546707078885,-0.01884592751842218,0.006432036974253652,0.025763501575997827,0.025763501575997827,Habitat,MODELO70
2024-04-10,2024-04-05,20.6709382,20.7123279,20.7320267917839,0.0020023135669768877,0.0029552887823882656,0.0009510708732987094,0.0009510708732987094,Habitat,MODELO70
