fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,21.97401197129858,22.49435641383646,21.97401197129858,22.4732608795166,161000,EPU
2014-12-19,22.438096968780933,22.59279482985871,22.360748038242043,22.38184356689453,45300,EPU
2014-12-22,22.480290731456865,22.480290731456865,22.184959983095606,22.248245239257812,39100,EPU
2014-12-23,22.234184540316676,22.473260553200703,22.234184540316676,22.26934242248535,56000,EPU
2014-12-24,22.325595268833183,22.325595268833183,22.206056594848633,22.206056594848633,3700,EPU
2014-12-26,22.40078448282129,22.633612826014755,22.33023056176607,22.5842227935791,136800,EPU
2014-12-29,22.661830069183733,22.71827427718105,22.400782335716077,22.513668060302734,120100,EPU
2014-12-30,22.527776233129337,22.668884043680308,22.52072070803141,22.541887283325195,8700,EPU
2014-12-31,22.619501646982545,22.711219456147727,22.457227225745946,22.548946380615234,30700,EPU
2015-01-02,22.556003202649087,22.67594447095356,22.38667459075528,22.527782440185547,105200,EPU
2015-01-05,22.52778228245158,22.52778228245158,22.125626663806553,22.189125061035156,83100,EPU
2015-01-06,22.182066438287467,22.393726835707113,22.182066438287467,22.379615783691406,92600,EPU
2015-01-07,22.450172221304765,22.499559563206535,22.231456273295155,22.32317543029785,48900,EPU
2015-01-08,22.478394732755078,22.64066781498036,22.478394732755078,22.57716941833496,8600,EPU
2015-01-09,22.492501353553447,22.506612405472,22.400782207490792,22.478391647338867,23100,EPU
2015-01-12,22.316118325191223,22.4431151072163,22.217343648373518,22.407838821411133,16100,EPU
2015-01-13,22.478392236995337,22.478392236995337,21.78696547759228,21.8504638671875,126100,EPU
2015-01-14,21.568248557302127,21.568248557302127,20.99676442295046,21.095539093017578,40800,EPU
2015-01-15,21.271929157944992,21.349538617989264,21.088489472379468,21.22254180908203,80800,EPU
2015-01-16,21.17315415764752,21.377759077970826,21.17315415764752,21.363649368286133,8700,EPU
2015-01-20,21.363642805535218,21.511804804492566,21.349531754481024,21.427141189575195,17600,EPU
2015-01-21,21.455367481239644,21.462423008586992,21.335426207743197,21.377758026123047,6900,EPU
2015-01-22,21.39186617267195,21.631748687053697,21.39186617267195,21.617637634277344,53600,EPU
2015-01-23,21.45536327912921,21.490639563252724,21.300145745000176,21.349533081054688,33000,EPU
2015-01-26,21.349533764441915,21.688190947402216,21.293090900615198,21.67407989501953,6300,EPU
2015-01-27,21.483586912376907,21.7093583765293,21.462420332973593,21.61058235168457,22100,EPU
2015-01-28,21.497693770597404,21.631746064311454,21.236646054405934,21.293088912963867,22000,EPU
2015-01-29,21.236651938724094,21.236651938724094,21.02499015120602,21.116710662841797,244200,EPU
2015-01-30,20.989711517366967,21.3213131980618,20.96854493726572,20.996767044067383,376100,EPU
