fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,16.050726616837853,16.18774521282046,15.965904997625366,16.17469596862793,46183796,XLF
2014-12-19,16.22453947108544,16.27044515665973,16.132726560149333,16.185190200805664,49107421,XLF
2014-12-22,16.231093646834406,16.296674728393555,16.191745921771307,16.296674728393555,19475282,XLF
2014-12-23,16.355693649506744,16.447506532806297,16.32290388396657,16.388484954833984,22928360,XLF
2014-12-24,16.440950543130032,16.440950543130032,16.35569560275709,16.362255096435547,9773278,XLF
2014-12-26,16.414718727565205,16.421276681456412,16.35569560275709,16.362255096435547,18149002,XLF
2014-12-29,16.349133264586726,16.486851799157915,16.316343503923783,16.42127227783203,22126486,XLF
2014-12-30,16.39504955765984,16.44095524803511,16.349142327496878,16.401607513427734,20298451,XLF
2014-12-31,16.460621032950854,16.47373693804656,16.198299851462888,16.217973709106445,29869969,XLF
2015-01-02,16.30322863201546,16.329460442206873,16.093372610697248,16.217973709106445,40511471,XLF
2015-01-05,16.113055019352633,16.14584479949305,15.837617786597608,15.876965522766113,50770502,XLF
2015-01-06,15.87696424504519,15.929427889047776,15.56218084124205,15.634318351745605,57454463,XLF
2015-01-07,15.765471291674547,15.837610313732933,15.673659950601907,15.798262596130371,36287049,XLF
2015-01-08,15.981895326869605,16.073708256610736,15.949105544743432,16.034358978271484,37995923,XLF
2015-01-09,16.067148405108544,16.073707901176572,15.811386570392141,15.817944526672363,36300590,XLF
2015-01-12,15.81793676220394,15.857284480570852,15.640870489765783,15.686776161193848,38356360,XLF
2015-01-13,15.791710823540988,15.89663811154616,15.522831568452483,15.634318351745605,45785445,XLF
2015-01-14,15.385110217416807,15.470365163493403,15.208043910721024,15.411343574523926,71356023,XLF
2015-01-15,15.358873705244738,15.43757067293555,15.194923357324667,15.221155166625977,58038203,XLF
2015-01-16,15.18180187522497,15.411333201860604,15.122780325980198,15.404773712158203,89499855,XLF
2015-01-20,15.450691934853246,15.509715071915489,15.286743053534709,15.33920669555664,39330942,XLF
2015-01-21,15.332646756000393,15.45724942946436,15.234275900152552,15.378552436828613,49251571,XLF
2015-01-22,15.470366618647681,15.778593580721713,15.365437799711575,15.758919715881348,97345387,XLF
2015-01-23,15.745803418250231,15.77859319217673,15.588409423828125,15.588409423828125,34069402,XLF
2015-01-26,15.562175561315197,15.673660766996049,15.522826301876027,15.667102813720703,27588310,XLF
2015-01-27,15.450682462232901,15.60151688035883,15.43756809955524,15.496589660644531,35186781,XLF
2015-01-28,15.575290687125571,15.575290687125571,15.188366843914224,15.214598655700684,85405918,XLF
2015-01-29,15.194930140208758,15.371996471820347,15.135908542934084,15.33920669555664,50409450,XLF
2015-01-30,15.162143027525774,15.339209390243163,15.083446010880358,15.090003967285156,64531113,XLF
2015-02-02,15.129350130799434,15.352322142446821,15.011305400027277,15.332648277282715,62984977,XLF
2015-02-03,15.391669240481678,15.601525333398724,15.391669240481678,15.588409423828125,66155787,XLF
2015-02-04,15.555617821873524,15.680220487938914,15.522828051800335,15.549059867858887,37523958,XLF
2015-02-05,15.594961469544296,15.73267845425575,15.581844026451721,15.706446647644043,30264135,XLF
2015-02-06,15.850725684614309,15.988444231362083,15.791704110202536,15.83105182647705,83237512,XLF
2015-02-09,15.758916976504203,15.83105446837919,15.713011299856483,15.752357482910156,37354080,XLF
2015-02-10,15.870407566738029,15.909756842694282,15.758922314260602,15.876965522766113,39742220,XLF
2015-02-11,15.85729165468186,15.92287275475045,15.77203822631677,15.876965522766113,36080733,XLF
2015-02-12,15.903198309978944,16.05403284754719,15.870408527852769,16.034358978271484,40635310,XLF
2015-02-13,16.04091410017422,16.086821326826634,15.962218636977346,16.021240234375,23270085,XLF
2015-02-17,15.995006770965189,16.11305149342741,15.981890861779098,16.07370376586914,17869196,XLF
2015-02-18,16.054029628805292,16.054029628805292,15.935986436818057,15.975334167480469,36387868,XLF
2015-02-19,15.93598657377985,15.975334304780436,15.870405482324658,15.909754753112793,21550255,XLF
2015-02-20,15.883521147742911,16.054029519237186,15.785151821758246,16.02779769897461,40206183,XLF
