fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,18.533378248183485,18.809995431863953,18.468637602454855,18.621660232543945,922600,ILF
2014-12-19,18.72283889829569,18.931135177612305,18.580007455796032,18.931135177612305,502100,ILF
2014-12-22,18.824007093426818,18.919229168877038,18.74664050508225,18.90137481689453,519200,ILF
2014-12-23,18.87161851166544,18.960889140939617,18.734738544959068,18.925180435180664,634800,ILF
2014-12-24,18.883522607639268,18.984695010107284,18.794253107843556,18.954938888549805,161700,ILF
2014-12-26,19.0144530819449,19.085868230793753,18.87757196559183,18.889474868774414,182200,ILF
2014-12-29,18.88947405897542,19.09181999903473,18.84781503474564,18.954938888549805,500600,ILF
2014-12-30,19.062060118302025,19.157281061996226,18.93708305537458,18.98469352722168,555900,ILF
2014-12-31,18.954940985590618,19.050160812133655,18.794255187107222,18.931135177612305,474300,ILF
2015-01-02,18.704986387864547,18.746645418285432,18.341955748270948,18.413372039794922,568600,ILF
2015-01-05,18.056287552746156,18.151508490080996,17.859894227602663,17.889650344848633,558200,ILF
2015-01-06,18.044384919758222,18.264584050066944,17.925359313883696,18.181264877319336,702900,ILF
2015-01-07,18.532395839161193,18.69308162779658,18.443126334960425,18.61571502685547,518700,ILF
2015-01-08,18.699034658140253,18.996600454014462,18.699034658140253,18.91328239440918,406000,ILF
2015-01-09,18.913280338620453,18.943036460924144,18.77044890834078,18.871620178222656,384700,ILF
2015-01-12,18.57405266623849,18.65142039314243,18.41931948267701,18.484783172607422,421300,ILF
2015-01-13,18.758549634179584,18.841867700846304,18.425275097265647,18.58000946044922,631500,ILF
2015-01-14,18.419321563919304,18.65142250061035,18.377661402735875,18.65142250061035,271200,ILF
2015-01-15,18.80020374789727,18.82400841709136,18.35385513305664,18.35385513305664,314800,ILF
2015-01-16,18.562147621094198,18.83590750456153,18.532390371724052,18.8299560546875,539600,ILF
2015-01-20,18.57405348464808,18.663324117335787,18.443124963895087,18.60976219177246,581600,ILF
2015-01-21,18.704982707096786,19.10371971130371,18.68712835394831,19.10371971130371,948400,ILF
2015-01-22,19.33582626912991,19.50246238708496,19.175140468138892,19.50246238708496,708700,ILF
2015-01-23,19.29416354460737,19.29416354460737,19.05015970265741,19.05611228942871,796700,ILF
2015-01-26,18.972792854177253,19.115624286496693,18.86567013128016,19.050159454345703,433000,ILF
2015-01-27,18.812105945812622,19.163233600485754,18.770446924940078,19.14537811279297,225300,ILF
2015-01-28,18.966842282780785,19.020403075947716,18.633567810058594,18.633567810058594,600300,ILF
2015-01-29,18.68117954330472,18.752595830869403,18.419322470855438,18.550251007080078,313900,ILF
2015-01-30,17.93726253954618,18.12175411661803,17.895603517343897,17.9134578704834,709900,ILF
2015-02-02,17.877750023096446,18.21697478164302,17.877750023096446,18.211023330688477,685200,ILF
2015-02-03,18.466926109104996,18.71092987060547,18.40741274737057,18.71092987060547,649200,ILF
2015-02-04,18.347896317657664,18.66926773621279,18.30623731194632,18.520484924316406,280100,ILF
2015-02-05,18.45503114895274,18.770451307250557,18.45503114895274,18.740694046020508,287200,ILF
