fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,30.089045998983572,30.275981193468454,29.839797092149503,30.04231071472168,70091400,EEM
2014-12-19,30.096822280541073,30.392806359064217,30.08903455510003,30.25260353088379,61239600,EEM
2014-12-22,30.61869857919093,30.727744597078598,30.556384871094465,30.673221588134766,47398500,EEM
2014-12-23,30.423971489040298,30.44733764300716,30.22145491705742,30.39281463623047,52339300,EEM
2014-12-24,30.447336994459143,30.50186000007446,30.314921858478403,30.462915420532227,21433900,EEM
2014-12-26,30.74332186508704,30.867946305300517,30.68100815933979,30.704374313354492,28723000,EEM
2014-12-29,30.71216668001148,30.774477417861434,30.517440795898438,30.517440795898438,38964300,EEM
2014-12-30,30.478496646528303,30.64206567840061,30.470705947135585,30.57975196838379,32332700,EEM
2014-12-31,30.743319846580768,30.75889827199475,30.540803287479804,30.603116989135742,34940700,EEM
2015-01-02,30.52522572132052,30.540804147173024,30.120195562998237,30.198087692260742,65010000,EEM
2015-01-05,30.00336676461977,30.00336676461977,29.613914968045705,29.6606502532959,83166600,EEM
2015-01-06,29.66843925521261,29.800851445515757,29.38024574533753,29.53602409362793,52066100,EEM
2015-01-07,30.04231702732702,30.198098369652012,29.941058709123478,30.174732208251953,64948700,EEM
2015-01-08,30.618697470988224,30.829001771280392,30.579749919197017,30.688798904418945,55081600,EEM
2015-01-09,30.782265540666035,30.79784396664491,30.494072088259276,30.587539672851562,38550100,EEM
2015-01-12,30.494070541470137,30.53301511880141,30.299344683532986,30.338289260864258,55381800,EEM
2015-01-13,30.727741421166783,30.88352270402579,30.35386812507366,30.603116989135742,55565600,EEM
2015-01-14,30.26818986209107,30.501860313022878,30.190297730926474,30.431758880615234,83761000,EEM
2015-01-15,30.836790321898153,30.945836338749466,30.455126291637445,30.501861572265625,57441600,EEM
2015-01-16,30.478501520758513,30.797851907463286,30.431766230771824,30.758907318115234,72675200,EEM
2015-01-20,30.696585499285476,30.73553007835857,30.548594910295353,30.7121639251709,57716900,EEM
2015-01-21,30.969201957600763,31.420967415346844,30.9536265022753,31.38981056213379,74714900,EEM
2015-01-22,31.55337788794426,32.02072174716762,31.40538730006136,31.989564895629883,95318400,EEM
2015-01-23,31.794845103738638,31.903891133669266,31.732534360041768,31.748109817504883,52368100,EEM
2015-01-26,31.64684957855277,31.864941604583763,31.600114299568553,31.763683319091797,47266100,EEM
2015-01-27,31.389810543436766,31.670216279625098,31.382022815778672,31.592327117919922,42525200,EEM
2015-01-28,31.514426696729387,31.54558354172972,31.163919618676335,31.24959945678711,56698000,EEM
2015-01-29,31.210654886176833,31.2729685761775,30.938039920624615,31.24959945678711,53124400,EEM
2015-01-30,30.610906663337236,30.805632536477145,30.39281463623047,30.39281463623047,103745400,EEM
2015-02-02,30.7900576415744,31.0548849782706,30.719956200352424,30.938051223754883,50443600,EEM
