fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,31.083415494629353,31.153652191162106,30.758579145840425,31.15365219116211,37697000,XLY
2014-12-19,31.243152115830203,31.326903179730653,31.058021371061507,31.238746643066406,19660200,XLY
2014-12-22,31.296043866674516,31.54288482666016,31.296043866674516,31.542884826660156,9902400,XLY
2014-12-23,31.648677492541655,31.820585074444875,31.60900470128002,31.719202041625977,14674600,XLY
2014-12-24,31.80294486607349,31.80294486607349,31.65748360735167,31.666297912597656,3375600,XLY
2014-12-26,31.75446572751983,31.904332494896604,31.710387464347594,31.83821678161621,28204600,XLY
2014-12-29,31.82058621130091,32.137955100908876,31.75005829674089,32.080650329589844,46027200,XLY
2014-12-30,31.992490648450836,32.07183286303852,31.86466133811757,31.9307804107666,12102400,XLY
2014-12-31,32.03214734404495,32.164385436788926,31.789715324620193,31.80293846130371,13328000,XLY
2015-01-02,31.97044723140757,32.02334315780761,31.357750376501116,31.5737361907959,12371000,XLY
2015-01-05,31.454723805565823,31.52965717728515,30.903737196531885,30.96985626220703,17165800,XLY
2015-01-06,31.097690262916068,31.106504570293502,30.454134846819052,30.661306381225586,14346000,XLY
2015-01-07,31.177034321294762,31.177034321294762,30.85966542968089,31.14617919921875,14822000,XLY
2015-01-08,31.40623184933882,31.657481569615335,31.260770599980084,31.6134033203125,12798200,XLY
2015-01-09,31.60900188870764,31.63544817189157,31.212290826170392,31.247554779052734,11258400,XLY
2015-01-12,31.30926035583337,31.348933137661014,30.95222213416029,31.08005142211914,12056600,XLY
2015-01-13,31.423866504168053,31.600182879385613,30.837615985825604,31.08005142211914,15103200,XLY
2015-01-14,30.661301681782785,30.824394928393144,30.352750526525742,30.70538330078125,20350000,XLY
2015-01-15,30.775907513749843,30.899327974552886,30.299854282404965,30.308671951293945,16102400,XLY
2015-01-16,30.326306626536855,30.745055136257026,30.194068485069625,30.70979118347168,19104200,XLY
2015-01-20,30.74505239605624,30.81117146089689,30.26018485881703,30.533472061157227,27874600,XLY
2015-01-21,30.51584099322238,30.8288009544605,30.42768112621195,30.731826782226562,18744000,XLY
2015-01-22,30.83321373817279,31.362162976818734,30.723016400491037,31.309267044067383,30350200,XLY
2015-01-23,31.34453043337984,31.419463814541274,31.185846000946334,31.265188217163086,9963400,XLY
2015-01-26,31.25195968273439,31.44590467327975,31.1549855059841,31.42827606201172,6906800,XLY
2015-01-27,31.071236802720993,31.379791330368644,30.96985714701734,31.17702865600586,11772400,XLY
2015-01-28,31.340122113561954,31.357754091117304,30.73624285633148,30.771503448486328,10395000,XLY
2015-01-29,30.87287024938703,31.251949160162592,30.696553929475638,31.19023895263672,17070000,XLY
2015-01-30,31.088881597261402,31.26078922603827,30.811185434534963,30.850854873657227,16055400,XLY
2015-02-02,30.930180950892485,31.15057557650173,30.440904613003546,31.128538131713867,41698800,XLY
2015-02-03,31.309271674630093,31.79413935954936,31.234338281033445,31.78973388671875,11228800,XLY
2015-02-04,31.785322585741067,32.16440172306719,31.75446746353806,32.00130844116211,18332000,XLY
2015-02-05,32.023344853833365,32.21728986832769,31.983672066193314,32.19966125488281,10155000,XLY
2015-02-06,32.24373798744178,32.309857055073586,32.04978961917663,32.15117263793945,9296600,XLY
2015-02-09,31.97044335385482,32.146759724181535,31.93958824126927,32.027748107910156,8735000,XLY
2015-02-10,32.28780585261151,32.48175415845179,32.11589834987287,32.4200439453125,11124000,XLY
2015-02-11,32.464138927445774,32.51262602890635,32.28341366510069,32.42887496948242,10627400,XLY
2015-02-12,32.56991959260137,32.82557818181581,32.47735424746276,32.812355041503906,8261600,XLY
2015-02-13,32.85201206137996,33.01069641113281,32.81234265541877,33.01069641113281,10664800,XLY
2015-02-17,32.96221821990427,33.09004750069628,32.79912835640979,32.93577194213867,8244000,XLY
2015-02-18,32.86524830074789,32.95781364785242,32.80794690386092,32.91814422607422,8287800,XLY
2015-02-19,32.95341217605566,33.09446463109089,32.95341217605566,33.01953125,6545000,XLY
2015-02-20,32.909331996319466,33.26196143187695,32.82117211521339,33.25314712524414,7861600,XLY
2015-02-23,33.23110434517303,33.32807852716586,33.120907022536706,33.2222900390625,6242400,XLY
2015-02-24,33.33690743597892,33.41184420404259,33.27519717730781,33.38098907470703,7037200,XLY
2015-02-25,33.40743341764863,33.729207838658475,33.367760617700334,33.63664245605469,13684200,XLY
2015-02-26,33.605782847528566,33.6586787860876,33.45591606604565,33.53084945678711,7009400,XLY
2015-02-27,33.51320164640254,33.596952668819895,33.45590026224861,33.48675537109375,7738200,XLY
2015-03-02,33.50880314259335,33.901108737352374,33.499988835758124,33.887882232666016,48008800,XLY
2015-03-03,33.821756798235015,33.8305711025356,33.56168942147907,33.79530715942383,12051000,XLY
2015-03-04,33.77327076697746,33.77327076697746,33.47793943792989,33.61899185180664,9332600,XLY
2015-03-05,33.72478802483855,33.729193496215416,33.57932675847613,33.64103698730469,15569400,XLY
2015-03-06,33.526424219327886,33.574911298547036,33.173794890316806,33.23991394042969,15705000,XLY
2015-03-09,33.266368730819714,33.46913140356907,33.23992244918668,33.42945861816406,8450000,XLY
2015-03-10,33.164975992382274,33.1958310995624,32.90050316470195,32.90932083129883,14292600,XLY
2015-03-11,32.96662613042781,32.997481241275054,32.71978524364986,32.728599548339844,9184800,XLY
2015-03-12,32.85643211690047,33.41623300205059,32.85643211690047,33.394195556640625,13843000,XLY
2015-03-13,33.34571991098771,33.385389344111104,32.95782307356956,33.12973403930664,11165600,XLY
2015-03-16,33.25313959972127,33.535244429506314,33.25313959972127,33.51761245727539,10901400,XLY
2015-03-17,33.29721744024821,33.429452185925264,33.217875247660054,33.332481384277344,9854600,XLY
2015-03-18,33.27076945040412,33.73359608087246,33.02392521786638,33.6278076171875,15437000,XLY
2015-03-19,33.64104450164587,33.901111978047254,33.455913773807865,33.5793342590332,9111000,XLY
2015-03-20,33.80267480632317,34.023809666138376,33.73191003154221,33.95304489135742,12486600,XLY
2015-03-23,33.9309283415571,34.112257144802946,33.891122318149684,33.895545959472656,7461400,XLY
2015-03-24,33.882276536488035,33.944194014587715,33.70979165117471,33.71863555908203,10551200,XLY
2015-03-25,33.66558580945711,33.749614795483645,33.17024230957031,33.17024230957031,11851600,XLY
2015-03-26,32.98004775834256,33.161379934992695,32.829677696559216,32.96235656738281,10108200,XLY
2015-03-27,32.913713709066705,33.19676607675215,32.913713709066705,33.130428314208984,6723800,XLY
2015-03-30,33.24100655445163,33.56828532828495,33.24100655445163,33.470985412597656,9186000,XLY
2015-03-31,33.42231205459543,33.67882922103753,33.22771235946707,33.32501220703125,16259600,XLY
2015-04-01,33.24983046381805,33.33828303890903,32.96235453339818,33.1790657043457,14701400,XLY
2015-04-02,33.14810185779093,33.528453945722056,33.11272285775581,33.47538375854492,8929600,XLY
2015-04-06,33.2808034660022,33.77172322892915,33.24100080242747,33.634620666503906,9978600,XLY
2015-04-07,33.63460835718248,33.69652583847259,33.4488525390625,33.4488525390625,6297600,XLY
2015-04-08,33.532895794047214,33.76729824602121,33.50636068605039,33.762874603271484,8497000,XLY
2015-04-09,33.75844086281125,33.89554336508245,33.55057360178755,33.7938232421875,10503200,XLY
2015-04-10,33.83805970018478,33.944203495968374,33.78940975748179,33.90882110595703,7944200,XLY
2015-04-13,33.87786963845023,33.97959318803012,33.71423195442108,33.72307586669922,6293600,XLY
2015-04-14,33.61249943312627,33.81151946164862,33.49750835869656,33.70537567138672,5840600,XLY
2015-04-15,33.78940799972962,33.89555178999152,33.68768447730136,33.70537567138672,11518600,XLY
2015-04-16,33.78056861291285,33.84690976267988,33.69211599605751,33.771724700927734,13719800,XLY
2015-04-17,33.59038880816825,33.603659736083735,33.16581021964115,33.27195739746094,17183000,XLY
2015-04-20,33.413475351378686,33.69652767390824,33.413475351378686,33.63903045654297,8199800,XLY
2015-04-21,33.77171546486032,33.79825056780975,33.56384816042278,33.674415588378906,7835000,XLY
2015-04-22,33.762869521476446,33.76729316356035,33.51077591069801,33.70537567138672,6926600,XLY
2015-04-23,33.65671717719704,34.05033686636775,33.63902598760798,33.87342834472656,8271600,XLY
2015-04-24,34.16535081801009,34.35995065971139,34.10785694398546,34.333412170410156,9655600,XLY
2015-04-27,34.41742968203358,34.44838842764941,33.99727479521152,34.03265380859375,13850600,XLY
2015-04-28,33.979583473085654,34.00169493458478,33.66999264384615,33.91324234008789,11132400,XLY
2015-04-29,33.7540385593617,33.88672087877275,33.54617116693513,33.68327713012695,14487000,XLY
2015-04-30,33.5240571931017,33.74076848265522,33.1569723944948,33.307342529296875,21405400,XLY
2015-05-01,33.47539576578422,33.78055957425828,33.43116609494003,33.76729202270508,12220400,XLY
