fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,168.18962103416158,174.95038993808632,167.5160022131921,169.8654327392578,257633900,SPY
2014-12-19,170.5138298050776,171.2572489465312,169.83650580930632,170.5881805419922,245084600,SPY
2014-12-22,170.77822482483685,171.37295532226562,170.53868654857624,171.37295532226562,148318900,SPY
2014-12-23,171.95114151074378,172.0007002789563,171.31510790944475,171.60421752929688,122167900,SPY
2014-12-24,171.8272002383737,172.09151780193486,171.5793938573153,171.62069702148438,42963400,SPY
2014-12-26,172.06679333682945,172.51284748587747,172.01723456559301,172.17417907714844,57326700,SPY
2014-12-29,171.99241954537655,172.61192926539766,171.9263369960994,172.40542602539062,79643900,SPY
2014-12-30,171.9842458469683,172.1163984044922,171.40602641645174,171.48037719726562,73540800,SPY
2014-12-31,171.80244365946461,171.9676437341075,169.65480487723386,169.77870178222656,130333800,SPY
2015-01-02,170.47257341496748,170.8855799305739,168.6553346631324,169.68785095214844,121465900,SPY
2015-01-05,168.6470660413276,168.8122661140158,166.3177160273211,166.6233367919922,169632600,SPY
2015-01-06,166.9289650053605,167.44935723130908,164.26094653071848,165.05392456054688,209151400,SPY
2015-01-07,166.3755210016873,167.44934031956146,165.9294795701786,167.1106719970703,125346700,SPY
2015-01-08,168.51491617689666,170.2908517797395,168.4984049909054,170.07608032226562,147217800,SPY
2015-01-09,170.48910371663968,170.50562750822505,168.10192629293343,168.7131805419922,158567300,SPY
2015-01-12,168.84528539651083,169.00222985064968,166.78850891492957,167.39149475097656,144396100,SPY
2015-01-13,168.60576096190292,169.72913908899594,165.62385367921945,166.9207000732422,214553300,SPY
2015-01-14,164.91343713793196,166.11116568420712,164.02135447757647,165.9129180908203,192991100,SPY
2015-01-15,166.54894479946304,166.8628210548975,164.27740987357382,164.39305114746094,176613900,SPY
2015-01-16,164.18661346110187,166.70595572276284,164.0048895862307,166.54901123046875,211879600,SPY
2015-01-20,167.18497032958777,167.4493004512187,165.342965483805,166.9041290283203,130991100,SPY
2015-01-21,166.441602184859,168.2257931041972,165.9790369696136,167.7467041015625,122942700,SPY
2015-01-22,168.49842947284804,170.3734702759483,167.12724459882256,170.24131774902344,174356000,SPY
2015-01-23,169.98518533689273,170.24125991747914,169.17569624213647,169.307861328125,117516800,SPY
2015-01-26,169.09314984264265,169.7952534260455,168.3827780615787,169.7043914794922,92009700,SPY
2015-01-27,167.6558608098982,168.60577072506626,166.63986834178553,167.46588134765625,134044600,SPY
2015-01-28,168.64708417164115,168.74620170511815,165.12827308965936,165.31825256347656,168514300,SPY
2015-01-29,165.5164476333486,167.1023906847634,164.11221580090753,166.84632873535156,173585400,SPY
2015-01-30,165.6734188056964,166.99503192642172,164.48395817427368,164.74827575683594,197729700,SPY
2015-02-02,165.24387318713673,166.8793751012651,163.43490302874275,166.78851318359375,163107000,SPY
2015-02-03,167.68065470962785,169.20878394437813,167.3089513455954,169.2005157470703,124212900,SPY
2015-02-04,168.44052631630873,169.6465105332436,168.10185804807884,168.55616760253906,134306700,SPY
2015-02-05,169.2170557191821,170.40651668099608,169.14271756005886,170.25782775878906,97953200,SPY
2015-02-06,170.62120995804588,171.182905242461,169.26654940663443,169.7869415283203,125672000,SPY
2015-02-09,169.14269515542406,169.8613224730138,168.62230290257145,169.0270538330078,87219000,SPY
2015-02-10,170.05955750358785,171.08380553916865,169.0683318377307,170.82774353027344,96164200,SPY
2015-02-11,170.66256225237188,171.35641021173268,170.01827306097127,170.9268798828125,91087800,SPY
2015-02-12,171.71982537678446,172.62844463006107,170.95989500311532,172.57061767578125,97545900,SPY
2015-02-13,172.69451327422047,173.33053409635758,172.43843870239692,173.28097534179688,93670400,SPY
2015-02-17,172.9670836873572,173.7270265917829,172.71928991847454,173.55355834960938,76968200,SPY
2015-02-18,173.18190224563585,173.64446754543653,172.91757201491595,173.57012939453125,80652900,SPY
2015-02-19,172.9753766774431,173.80964522816615,172.83495598696246,173.44619750976562,91462500,SPY
2015-02-20,173.0332236230692,174.56135292583096,172.41371378745657,174.4870147705078,140896400,SPY
2015-02-23,174.2391921889939,174.46221923828125,173.85922064591023,174.46221923828125,74411100,SPY
2015-02-24,174.38784325925505,175.15604182724803,174.09047810454112,174.95779418945312,72472300,SPY
2015-02-25,174.83389192729734,175.31298091762983,174.47044423780673,174.80911254882812,73061700,SPY
2015-02-26,174.7182719301766,174.87521641558922,173.99963205507456,174.60263061523438,72697900,SPY
2015-02-27,174.5034889950828,174.7678191855219,173.9583300342273,174.0078887939453,108076000,SPY
2015-03-02,174.1070098663145,175.16430544173227,174.05745110558516,175.1064910888672,87491400,SPY
2015-03-03,174.67694218695533,175.15603116282256,173.52878480470744,174.38783264160156,110325800,SPY
2015-03-04,173.79310011661133,173.86745085276726,172.68624591289165,173.65267944335938,114497200,SPY
2015-03-05,173.9748954523809,174.12358438184387,173.338874365786,173.84274291992188,76873000,SPY
2015-03-06,172.98363319579175,173.41316346565193,171.06728967572505,171.39768981933594,188128000,SPY
2015-03-09,171.59590830979997,172.4632116903932,171.43896385686813,172.1080322265625,89818900,SPY
2015-03-10,170.74515846303427,170.82775220341048,169.27484367841856,169.31614685058594,157121300,SPY
2015-03-11,169.57220721520224,169.74567549502646,168.83705613205854,168.91966247558594,110145700,SPY
2015-03-12,169.54738756835224,171.13333067656885,169.49782881558852,171.0672607421875,93993500,SPY
2015-03-13,170.794734369721,171.75289999879354,168.98576364127752,170.01828002929688,162410900,SPY
2015-03-16,170.74513950639326,172.380641590183,170.0430234693745,172.28977966308594,136099200,SPY
2015-03-17,171.5546219127697,172.15760780310515,170.96814720565243,171.77764892578125,94510400,SPY
2015-03-18,171.30687635619972,174.51181159260238,170.67084266564368,173.84274291992188,228808500,SPY
2015-03-19,173.4296846377479,173.85094670509045,172.6614860397028,173.04971313476562,117917300,SPY
2015-03-20,173.9963762827,175.08328115532012,173.81384128696973,174.57716369628906,177715100,SPY
2015-03-23,174.58551785943564,175.15801303387462,174.23704528808594,174.23704528808594,71784500,SPY
2015-03-24,174.1125550997898,174.56887998481383,173.19158756674477,173.25796508789062,77805300,SPY
2015-03-25,173.46537261303482,173.69768758352507,170.67758030693514,170.71905517578125,159521700,SPY
2015-03-26,170.0553560026632,171.22522364528578,169.358398223387,170.31256103515625,153067200,SPY
2015-03-27,170.19641226043072,170.87675986583287,170.00557209213895,170.70252990722656,118939000,SPY
2015-03-30,171.7313419103126,173.08375727229875,171.71475702185867,172.78506469726562,96180400,SPY
2015-03-31,171.96363121206426,172.66058888963727,171.21690621635824,171.2749786376953,126768700,SPY
2015-04-01,171.24180662976426,171.26669662045506,169.6819663586385,170.6693115234375,137303600,SPY
2015-04-02,170.6029193047295,171.73131187302016,170.4203842819018,171.2832794189453,86900900,SPY
2015-04-06,170.39553160211617,172.95100982101852,170.26278918753715,172.4365997314453,114368200,SPY
2015-04-07,172.46139094958332,173.20811566226524,171.94698115463416,171.98016357421875,81236300,SPY
2015-04-08,172.20423971106177,173.00074463141883,171.81427969330997,172.56100463867188,89351900,SPY
2015-04-09,172.3951111403809,173.55668638726806,171.9055910477799,173.32437133789062,85548900,SPY
2015-04-10,173.57325759435778,174.31169017357283,173.37413767380824,174.27020263671875,72722900,SPY
2015-04-13,174.12917502382024,174.75975527148466,173.43222990187343,173.4820098876953,74436600,SPY
2015-04-14,173.28286574935842,173.99640832035578,172.66059069303114,173.81387329101562,75099900,SPY
2015-04-15,174.27850309836572,175.09989806919253,174.19552802686758,174.59378051757812,99529300,SPY
2015-04-16,174.2619265856519,175.05013921914878,174.0627939861519,174.5440216064453,68934900,SPY
2015-04-17,173.35758646133294,173.59819398304518,171.75625826434415,172.5361785888672,191113200,SPY
2015-04-20,173.45713954843745,174.44448491317723,173.3741771160743,174.11260986328125,92189500,SPY
2015-04-21,174.7929085814658,174.95055361711223,173.60644358302048,173.90513610839844,72559800,SPY
2015-04-22,174.24532765331014,174.94228541591448,173.324359960795,174.75975036621094,78264600,SPY
2015-04-23,174.3615033079398,175.84667385227195,174.2453457787927,175.1995086669922,102585900,SPY
2015-04-24,175.6143231698028,175.87152817072322,175.1579855906446,175.60601806640625,61327400,SPY
2015-04-27,176.17019970466308,176.2946496385879,174.68502963866905,174.87586975097656,79358100,SPY
2015-04-28,174.8510512929891,175.48161898319196,173.6811707946478,175.4318389892578,86863500,SPY
2015-04-29,174.5440107847622,175.30733337852325,173.90515080555448,174.7099609375,125684900,SPY
2015-04-30,174.1374775440112,174.52743764078912,172.2623470377464,172.9593048095703,161304900,SPY
