fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,39.37640597539578,39.38447994396257,38.98893862574255,39.31990051269531,409100,MCHI
2014-12-19,39.11001607977715,39.626639114370455,39.11001607977715,39.48133850097656,296200,MCHI
2014-12-22,39.88496034488394,40.24821196683163,39.88496034488394,40.2320671081543,250500,MCHI
2014-12-23,39.925320669950814,39.925320669950814,39.59435876769517,39.723514556884766,197000,MCHI
2014-12-24,39.457130432128906,39.50556192646836,39.33604553764671,39.457130432128906,68900,MCHI
2014-12-26,40.45809077766309,40.78905269703525,40.393514419387024,40.425804138183594,231500,MCHI
2014-12-29,40.45808245245774,40.571093365673995,40.393506107469776,40.40157699584961,109700,MCHI
2014-12-30,39.901103924049856,40.10291003206981,39.884959065890236,39.92531967163086,244000,MCHI
2014-12-31,40.595317203605255,40.70832813078014,40.46616141836013,40.54688262939453,144700,MCHI
2015-01-02,40.93434993548458,41.00700025705416,40.49844800606714,40.57109832763672,250700,MCHI
2015-01-05,40.87784281012128,40.87784281012128,40.43387000938615,40.514591217041016,278200,MCHI
2015-01-06,40.56303056408254,40.643751781239466,39.96568308744331,40.12712860107422,138000,MCHI
2015-01-07,41.007001142055095,41.22495211146757,40.86170049578011,41.15230178833008,198000,MCHI
2015-01-08,41.49940448995118,41.68506572442111,41.45096991948733,41.56398391723633,99300,MCHI
2015-01-09,41.69313567601982,41.733496274526644,41.28952353231901,41.42675018310547,1036000,MCHI
2015-01-12,41.41061106204687,41.41061106204687,40.97470914745391,41.047359466552734,159200,MCHI
2015-01-13,41.733495816079596,41.90301217553587,41.14422246226761,41.51554489135742,433200,MCHI
2015-01-14,41.17652252068282,41.305678324193,40.86977941191943,41.087730407714844,303800,MCHI
2015-01-15,41.74157430697316,41.8788040605641,41.313746346804656,41.329891204833984,138300,MCHI
2015-01-16,40.74868961554289,41.20073641331317,40.68411326118535,41.12808609008789,405100,MCHI
2015-01-20,40.70026035984367,40.86977985573691,40.635683997045945,40.81327438354492,1038600,MCHI
2015-01-21,41.572062577118224,42.1451912444851,41.53170196717863,42.120975494384766,446400,MCHI
2015-01-22,42.193625065145696,42.8636198001811,42.064469268071576,42.83133316040039,677800,MCHI
2015-01-23,42.62952519022978,42.78289673033157,42.621451221146174,42.66181182861328,236000,MCHI
2015-01-26,42.59723488816229,42.76675128478883,42.508439705362605,42.58916091918945,258600,MCHI
2015-01-27,41.73349775822145,41.95951958134815,41.58819713497819,41.89494323730469,677300,MCHI
2015-01-28,41.71735967941647,41.71735967941647,41.216881384339906,41.28953170776367,652500,MCHI
2015-01-29,41.56399737742415,41.63664771698891,41.13616623140162,41.58013916015625,592800,MCHI
2015-01-30,41.160375086228775,41.22495143945561,40.61146222687491,40.684112548828125,1428500,MCHI
2015-02-02,41.01507943750473,41.31375165110209,40.958573966805695,41.24917221069336,287000,MCHI
2015-02-03,41.572065796496695,41.93531747271791,41.572065796496695,41.83845138549805,552500,MCHI
2015-02-04,42.476146124264574,42.774821362752164,42.12096850469146,42.169403076171875,528400,MCHI
2015-02-05,41.85458440088131,42.21783600101994,41.78193408085358,42.11289596557617,715800,MCHI
2015-02-06,41.3944635575936,41.55590904296929,41.16844172565755,41.192657470703125,366100,MCHI
2015-02-09,41.12001195817413,41.192662281111346,40.91820584771708,40.9908561706543,503800,MCHI
2015-02-10,41.24110132030087,41.321822541494576,41.07965579859625,41.24917221069336,183000,MCHI
2015-02-11,41.07965310589149,41.22495375796969,40.942426422993734,41.20880889892578,392700,MCHI
2015-02-12,41.69314797107379,41.886880132763494,41.49941273006691,41.822303771972656,453800,MCHI
2015-02-13,41.935309793350356,42.145186790446076,41.935309793350356,42.07253646850586,438200,MCHI
2015-02-17,42.233984789581044,42.34699572473875,42.056394417580634,42.27434539794922,447600,MCHI
