fecha,apertura,maximo,minimo,cierre_ajustado,volumen,ticker
2014-12-18,94.5029713812829,95.41816573946824,94.24671807817163,95.40901184082031,49840900,QQQ
2014-12-19,95.50730910790503,96.21463147529911,95.26846998025161,95.82881927490234,51419900,QQQ
2014-12-22,95.67268006104216,96.09523737829952,95.6267470230891,96.06768035888672,33869200,QQQ
2014-12-23,96.41674432791484,96.42593233687138,95.61755575023322,95.72779083251953,30156900,QQQ
2014-12-24,95.8472009684121,96.17789918635508,95.78289892650079,95.81046295166016,14291300,QQQ
2014-12-26,96.08603848427775,96.69232087626932,96.05848146798664,96.49022674560547,13924300,QQQ
2014-12-29,96.39837211955249,96.68313731217918,96.34325107603976,96.47185516357422,17073800,QQQ
2014-12-30,96.19626246935469,96.41672558266771,95.70021520810342,95.82881927490234,18604000,QQQ
2014-12-31,95.99416467698954,96.3707958641541,94.70811704997273,94.84590911865234,24367100,QQQ
2015-01-02,95.31439731765494,95.71857849986742,94.10183975422629,94.56114196777344,31314600,QQQ
2015-01-05,94.14776013984502,94.25799518752592,92.90764563911442,93.17404174804688,36521300,QQQ
2015-01-06,93.31183053869204,93.46799159447637,91.51136687330951,91.92473602294922,66205500,QQQ
2015-01-07,92.53103813419852,93.33021959634728,92.31056799918137,93.10975646972656,37577400,QQQ
2015-01-08,93.89974363187044,95.0755561518251,93.79869658639976,94.89183807373047,40212600,QQQ
2015-01-09,95.18580115860857,95.21335817236523,93.71602834655542,94.26719665527344,41410100,QQQ
2015-01-12,94.45093426374336,94.55198134065569,93.04547020465087,93.28430938720703,34129800,QQQ
2015-01-13,94.193686556386,95.18578089075696,92.50345098578421,93.25670623779297,56162300,QQQ
2015-01-14,92.31975993553705,93.21999550417516,91.92475968731779,92.74231719970703,51354200,QQQ
2015-01-15,93.17405532911535,93.32102840571753,91.42870536593871,91.5389404296875,51005400,QQQ
2015-01-16,91.41951980293796,92.73312456205078,91.27254672240595,92.61370849609375,35362200,QQQ
2015-01-20,93.17404994737757,93.58741914786593,92.12684143163764,93.34858703613281,30964100,QQQ
2015-01-21,93.07304585591424,94.26723499935602,92.74234753952726,93.82630157470703,40128800,QQQ
2015-01-22,94.19372002237502,95.66348603526734,93.36697444999896,95.56243896484375,40887200,QQQ
2015-01-23,95.5532344087567,96.06765768048183,95.27765727128576,95.7737045288086,34783000,QQQ
2015-01-26,95.6634750366211,95.83801213972166,95.17661575786306,95.6634750366211,19960900,QQQ
2015-01-27,94.1569304894786,94.21204449878641,92.87088320794354,93.18321228027344,45253200,QQQ
2015-01-28,94.68055194057251,94.78159898173602,92.68718214379264,92.70555114746094,43591700,QQQ
2015-01-29,92.63208860562908,93.77116340616116,91.82371904482324,93.59662628173828,46539700,QQQ
2015-01-30,93.51392261502431,94.23043286355443,92.74229134156472,92.87089538574219,42927600,QQQ
2015-02-02,93.08220402061384,93.76196944926801,91.63080709834415,93.6792984008789,43624700,QQQ
2015-02-03,94.01918702591605,94.64383848486226,93.40372357606542,94.57953643798828,30750400,QQQ
2015-02-04,94.19371549275992,95.12150809094359,93.98243335338067,94.49685668945312,34073200,QQQ
2015-02-05,94.73568201328462,95.37870938496079,94.49684988315002,95.31440734863281,23605500,QQQ
2015-02-06,95.46139339864148,95.69104456078702,94.39581565065278,94.7356948852539,34169300,QQQ
2015-02-09,94.36822361356252,94.88263978318739,94.202874557841,94.43252563476562,22604700,QQQ
2015-02-10,94.95615169873018,96.03091730447339,94.8091716115877,95.90231323242188,23686500,QQQ
2015-02-11,96.01251895038828,96.47182110324937,95.82880089260172,96.25135803222656,20303600,QQQ
2015-02-12,96.8760382566164,97.40883059553111,96.72906516804491,97.37208557128906,22520300,QQQ
2015-02-13,97.64768127951831,98.22639971077533,97.46395613661304,98.2080307006836,29030200,QQQ
2015-02-17,98.20801430013722,98.36417538922991,97.95998715073455,98.29987335205078,17675300,QQQ
2015-02-18,98.18042224542631,98.49275134283477,98.05181820778591,98.43763732910156,15149600,QQQ
2015-02-19,98.37338443208336,98.98885497299035,98.34582740949318,98.92455291748047,19828100,QQQ
2015-02-20,98.86023138233102,99.64104390492602,98.5479021682548,99.58592987060547,28336700,QQQ
2015-02-23,99.53082008067697,99.71454522984554,99.31035691007253,99.68698120117188,17868000,QQQ
2015-02-24,99.5583733769697,99.87989062388888,99.25523915687651,99.76046752929688,19745000,QQQ
2015-02-25,99.61346006621383,99.99927221936942,99.29194293018901,99.51241302490234,19472300,QQQ
2015-02-26,99.61351120158564,100.07281362208958,99.33792694592375,100.01769256591797,22255500,QQQ
2015-02-27,99.98087939209667,100.04518841520199,99.42053726869419,99.57669830322266,27757600,QQQ
2015-03-02,99.76965198773061,100.5137195144562,99.75127596995618,100.47697448730469,22988600,QQQ
2015-03-03,100.17381770865941,100.27486475846068,99.37462931706646,100.00846862792969,20788900,QQQ
2015-03-04,99.67777117938567,99.82474424753231,99.08067688312471,99.62265014648438,21007400,QQQ
2015-03-05,99.8798582150868,100.10032130590943,99.38381100443941,99.79718017578125,15381000,QQQ
2015-03-06,99.66860357579289,99.86150970944804,98.419300703019,98.66732788085938,30990400,QQQ
2015-03-09,98.86940172198601,99.20009990904629,98.46522049988721,98.95207977294922,26237100,QQQ
2015-03-10,98.24476320256508,98.27232722875083,97.11488342285156,97.11488342285156,34234500,QQQ
2015-03-11,97.26181897948746,97.38124202167262,96.51775175280241,96.55449676513672,25459700,QQQ
2015-03-12,96.48104785619498,97.29860545595362,96.41674580930601,97.1883773803711,21473200,QQQ
2015-03-13,97.0964757101978,97.48229485848609,96.15950236925742,96.76577758789062,42021100,QQQ
2015-03-16,97.12406564272943,98.0518512254989,97.02301857792932,98.01510620117188,25674100,QQQ
2015-03-17,97.7486998262882,98.32741808863581,97.51904872098264,98.17125701904297,19603800,QQQ
2015-03-18,97.90486139715686,99.58590917861551,97.3996261595396,99.13578796386719,40622200,QQQ
2015-03-19,99.23684285062325,99.55835302341582,99.08986977523071,99.28277587890625,31314000,QQQ
2015-03-20,100.10036880267704,100.42261839747583,99.90701904579777,99.92543029785156,31761400,QQQ
2015-03-23,99.87017988573596,100.14639078699112,99.69524139778147,99.73207092285156,17268500,QQQ
2015-03-24,99.7228634263907,100.18322196057144,99.3545822186571,99.37299346923828,22445300,QQQ
2015-03-25,99.52952392535995,99.62159423676627,97.06200164729238,97.09883117675781,41581400,QQQ
2015-03-26,96.29780441278534,97.31980102256037,95.9755548116208,96.76737213134766,47846300,QQQ
2015-03-27,96.74897242977208,97.38426256948236,96.60165429478603,97.15408325195312,33878400,QQQ
2015-03-30,97.74333421534281,98.35100387040211,97.74333421534281,98.26814270019531,30570200,QQQ
2015-03-31,97.99193440838268,98.19449332153769,97.20011703396666,97.22773742675781,30488100,QQQ
2015-04-01,97.22773423589427,97.24615251349388,96.09525602153369,96.72134399414062,32970500,QQQ
2015-04-02,96.813425143511,97.09884525761532,96.47275721493948,96.78580474853516,19164200,QQQ
2015-04-06,96.21493421177192,97.84460034160628,96.06761610819778,97.57759857177734,24451100,QQQ
2015-04-07,97.52237733521446,98.24053572447602,97.41189575195312,97.41189575195312,19379400,QQQ
2015-04-08,97.4486730012496,98.32335826805803,97.4394708899291,98.18524932861328,25866900,QQQ
2015-04-09,98.13925980758333,98.83900696645743,97.80780802129135,98.80217742919922,23114700,QQQ
2015-04-10,98.76535843842795,99.21651504963006,98.54438821579872,99.20730590820312,17164300,QQQ
2015-04-13,99.28093644072038,99.78732668131306,98.84819823681312,98.95868682861328,17783500,QQQ
2015-04-14,98.85741885358024,99.14283896822641,98.11163306523927,98.67327117919922,23755700,QQQ
2015-04-15,98.93106670484724,99.50191393445527,98.81137598996025,99.29014587402344,21128600,QQQ
